GROUP_SET,GROUP_ID,GROUP_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
Lineups,-202681-1628467-1630230-1630702-1641726-,K. Irving - M. Kleber - N. Marshall - J. Hardy - D. Lively II,1610612742,DAL,3,2,1,0.667,2.8,2.3,5.7,0.412,0.7,2.0,0.333,2.0,2.3,0.857,0.7,2.3,3.0,2.3,0.0,0.3,0.0,0.0,1.7,1.7,7.3,0.0,1552,1092,4063,4409,3732,3825,3337,6555,4809,3661,4187,1221,1655,3148,4179,2832,2664,1955,1,4471,3946,1,9671,2449,3246,4902
Lineups,-202681-1628467-1629023-1629656-1630230-,K. Irving - M. Kleber - P. Washington - Q. Grimes - N. Marshall,1610612742,DAL,4,3,1,0.75,2.8,2.0,4.5,0.444,0.3,1.8,0.143,0.8,1.0,0.75,0.3,2.5,2.8,1.0,1.0,0.5,0.3,0.5,1.3,1.5,5.0,0.0,1024,624,4063,4213,3774,4016,4586,5891,6335,5491,6351,5106,4487,3826,5688,2581,3856,4613,7001,3544,3492,9229,8954,2575,4979,4902
Lineups,-1629640-1630170-1630577-1631110-1642264-,K. Johnson - D. Vassell - J. Champagnie - J. Sochan - S. Castle,1610612759,SAS,8,4,4,0.5,2.8,2.3,4.5,0.5,0.8,1.6,0.462,1.4,1.8,0.786,0.4,2.0,2.4,1.1,1.0,0.4,0.3,0.4,1.0,1.3,6.6,0.6,317,387,11724,5014,3818,3915,4586,3617,4693,5688,3244,3090,3766,3703,5368,3020,4313,4591,7001,4453,3492,9101,5405,3094,3874,4514
Lineups,-1626162-1630178-1630288-1641737-1642348-,K. Oubre Jr. - T. Maxey - J. Dowtin Jr. - A. Bona - J. Edwards,1610612755,PHI,4,1,3,0.25,2.8,1.8,4.0,0.438,0.0,1.0,0.0,0.8,1.0,0.75,0.0,1.3,1.3,0.5,0.5,0.0,0.3,0.0,1.0,1.0,4.3,-3.3,1024,2220,11199,6859,3737,5870,4912,6068,6501,6427,6501,5106,4487,3826,5902,5610,6954,7687,5564,5189,3492,1,5405,3252,6064,10676
Lineups,-202691-203915-1628467-1629023-1629656-,K. Thompson - S. Dinwiddie - M. Kleber - P. Washington - Q. Grimes,1610612742,DAL,5,1,4,0.2,2.8,2.0,5.2,0.385,1.0,2.6,0.385,0.6,0.6,1.0,0.4,2.0,2.4,1.2,0.6,0.4,0.2,0.2,1.0,0.6,5.6,0.4,732,2220,11724,7003,3726,4016,3606,7181,2104,3188,3897,5423,6145,1,5311,3020,4302,4526,6441,4371,3698,8366,5405,6908,4747,4734
Lineups,-1626157-1628384-1628404-1628969-1630540-,K. Towns - O. Anunoby - J. Hart - M. Bridges - M. McBride,1610612752,NYK,13,11,2,0.846,2.8,2.5,4.5,0.559,0.9,1.9,0.48,0.8,1.0,0.846,0.3,1.8,2.2,1.8,0.6,0.6,0.2,0.3,1.0,0.8,6.8,0.0,109,47,9865,4097,3697,3548,4584,3059,4589,5433,3195,5015,4487,3249,5667,4734,4509,3593,6487,3450,3668,8735,5405,6572,3814,4902
Lineups,-2544-1629060-1629637-1630559-1642261-,L. James - R. Hachimura - J. Hayes - A. Reaves - D. Knecht,1610612747,LAL,5,1,4,0.2,2.8,2.2,5.4,0.407,0.6,1.6,0.375,0.8,1.2,0.667,1.0,1.2,2.2,1.4,0.6,0.2,0.2,0.6,1.2,1.8,5.8,-2.2,732,2220,11724,7003,3689,3959,3532,6608,5073,5695,3953,5048,4408,4426,1748,5673,4470,4252,6441,5035,3698,9990,8907,2385,4683,9678
Lineups,-203486-1626145-1626164-1628960-1642346-,M. Plumlee - T. Jones - D. Booker - G. Allen - R. Dunn,1610612756,PHX,12,11,1,0.917,2.8,2.5,5.4,0.462,0.8,2.3,0.333,1.2,1.3,0.875,0.7,1.9,2.6,1.9,0.6,0.7,0.3,0.4,1.1,1.0,6.9,0.4,146,47,4063,4065,3782,3550,3531,5641,4693,3569,4187,3327,4197,3070,4179,4716,4013,3575,6437,3226,3492,9183,8848,3252,3808,4732
Lineups,-1626167-1627783-1629614-1630169-1641767-,M. Turner - P. Siakam - A. Nembhard - T. Haliburton - B. Sheppard,1610612754,IND,8,5,3,0.625,2.8,2.9,5.3,0.548,1.1,1.9,0.6,0.6,1.0,0.625,0.5,2.4,2.9,2.1,0.9,0.4,0.5,0.5,1.3,0.8,7.5,2.0,317,272,11199,4811,3783,3375,3584,3207,2075,5441,1545,5418,4487,4807,4503,2827,3818,2085,6974,4453,2244,9229,8954,6576,3146,2223
Lineups,-1626167-1627783-1630169-1631097-1642277-,M. Turner - P. Siakam - T. Haliburton - B. Mathurin - J. Furphy,1610612754,IND,4,2,2,0.5,2.8,1.5,3.8,0.4,1.0,2.3,0.444,1.3,1.5,0.833,0.0,2.0,2.0,1.3,1.3,1.3,0.8,0.3,1.8,0.8,5.3,1.3,1024,1092,9865,5014,3693,6111,5989,6636,2104,3569,3321,3234,3937,3279,5902,3020,4531,4458,9974,916,1972,8507,9796,6576,4938,3464
Lineups,-1629651-1630553-1630592-1641736-1641787-,N. Claxton - K. Johnson - J. Wilson - R. Beekman - T. Evbuomwan,1610612751,BKN,4,1,3,0.25,2.8,1.5,3.8,0.4,0.3,1.3,0.2,0.5,0.8,0.667,0.3,0.8,1.0,1.0,1.3,0.8,0.3,0.3,0.5,1.0,3.8,-1.3,1024,2220,11199,6859,3857,6111,5989,6636,6335,6320,5938,5467,5824,4426,5688,8567,7041,4613,9974,3140,3492,8507,4222,3252,6962,8149
Lineups,-1628983-1629026-1630198-1630598-1631119-,S. Gilgeous-Alexander - K. Williams - I. Joe - A. Wiggins - J. Williams,1610612760,OKC,4,3,1,0.75,2.8,4.3,6.0,0.708,2.3,3.8,0.6,1.8,1.8,1.0,0.8,2.5,3.3,2.8,0.5,0.8,0.0,0.0,1.3,1.5,12.5,6.8,1024,624,4063,4213,3726,1301,2669,1487,586,1722,1545,2638,3766,1,4059,2581,2603,1670,5564,3140,3946,1,8954,2575,1138,389
Lineups,-1629003-1630549-1630592-1631213-1641730-,S. Milton - D. Sharpe - J. Wilson - T. Martin - N. Clowney,1610612751,BKN,4,1,3,0.25,2.8,1.8,4.5,0.389,0.0,1.8,0.0,2.0,2.5,0.8,1.0,1.5,2.5,0.5,1.5,1.0,0.0,0.0,1.5,1.5,5.5,-0.8,1024,2220,11199,6859,3857,5870,4586,7157,6501,5491,6501,1221,1530,3501,1748,5046,4025,7687,10176,983,3946,1,9223,2575,4760,7134
Lineups,-202699-1627736-1631105-1631204-1641842-,T. Harris - M. Beasley - J. Duren - M. Sasser - R. Holland II,1610612765,DET,4,1,3,0.25,2.8,3.3,5.8,0.565,0.8,2.3,0.333,1.0,1.0,1.0,0.8,2.3,3.0,1.5,0.5,1.3,0.0,0.3,1.5,1.0,8.3,3.0,1024,2220,11199,6859,3821,2224,3310,3015,4693,3569,4187,3381,4487,1,4059,2922,2664,3832,5564,916,3946,8507,9223,3252,2633,1460
Lineups,-202699-203501-1631093-1631105-1641709-,T. Harris - T. Hardaway Jr. - J. Ivey - J. Duren - A. Thompson,1610612765,DET,4,4,0,1.0,2.8,2.0,4.5,0.444,1.0,2.0,0.5,2.0,2.0,1.0,0.5,1.5,2.0,1.8,0.8,0.3,0.3,0.5,1.0,1.5,7.0,0.0,1024,387,1,1,3728,4016,4586,5891,2104,3661,1844,1221,1767,1,4503,5046,4531,3630,6776,4851,3492,9229,5405,2575,3304,4902
Lineups,-1629659-1630188-1630245-1631207-1641824-,T. Horton-Tucker - J. Smith - A. Dosunmu - D. Terry - M. Buzelis,1610612741,CHI,4,1,3,0.25,2.8,3.3,5.8,0.565,0.5,1.8,0.286,1.3,1.3,1.0,0.5,2.8,3.3,2.3,0.8,0.0,0.3,0.0,1.5,0.8,8.3,0.5,1024,2220,11199,6859,3852,2224,3310,3015,5143,5491,5170,3234,4357,1,4503,2465,2603,2024,6776,5189,3492,1,9223,6576,2633,4536
Lineups,-204456-1627783-1630167-1630169-1641767-,T. McConnell - P. Siakam - O. Toppin - T. Haliburton - B. Sheppard,1610612754,IND,6,5,1,0.833,2.8,2.7,5.2,0.516,0.8,2.2,0.385,0.8,2.0,0.417,0.5,1.8,2.3,1.8,0.7,0.0,0.7,0.2,1.2,1.3,7.0,-1.0,517,272,4063,4099,3698,3446,3615,3553,4625,3628,3897,5018,1767,6114,4503,4737,4321,3594,6506,5189,2029,8295,8887,2946,3304,7192
Lineups,-1626179-1629312-1629639-1631107-1631170-,T. Rozier - H. Highsmith - T. Herro - N. Jović - J. Jaquez Jr.,1610612748,MIA,4,2,2,0.5,2.8,2.8,5.3,0.524,0.8,3.0,0.25,0.5,1.0,0.5,0.0,1.8,1.8,1.0,0.5,0.8,0.3,0.0,0.5,1.5,6.8,0.5,1024,1092,9865,5014,3813,3409,3584,3483,4693,2056,5403,5467,4487,5007,5902,4801,6287,4613,5564,3140,3492,1,4222,2575,3827,4536
Lineups,-201143-204001-1627759-1628401-1630202-,A. Horford - K. Porziņģis - J. Brown - D. White - P. Pritchard,1610612738,BOS,5,3,2,0.6,2.7,3.0,5.2,0.577,1.0,2.6,0.385,2.0,2.2,0.909,0.6,1.6,2.2,1.6,0.4,0.4,1.0,0.0,0.6,1.6,9.0,2.0,732,624,9865,4840,3925,2290,3606,2826,2104,3188,3897,1221,1730,2966,4410,5006,4470,3799,5489,4371,427,1,4906,2540,2149,2223
Lineups,-203992-1629726-1630168-1630249-1630700-,B. Bogdanović - G. Mathews - O. Okongwu - V. Krejčí - D. Daniels,1610612737,ATL,5,3,2,0.6,2.7,3.8,6.0,0.633,1.0,2.4,0.417,0.8,1.4,0.571,1.0,1.6,2.6,3.0,0.6,0.4,0.4,0.2,1.0,1.2,9.4,2.4,732,624,9865,4840,3885,1924,2669,2213,2104,3454,3517,5048,4158,4959,1748,5006,3994,981,6441,4371,2984,8366,5405,3159,2107,2152
Lineups,-201572-203081-203507-1629018-1631260-,B. Lopez - D. Lillard - G. Antetokounmpo - G. Trent Jr. - A. Green,1610612749,MIL,9,7,2,0.778,2.7,2.2,4.3,0.513,1.2,2.6,0.478,0.6,0.9,0.625,0.4,2.1,2.6,1.4,0.9,0.2,0.1,0.3,1.4,1.0,6.2,0.2,246,144,9865,4195,3991,3954,4776,3581,2014,3216,3199,5459,5743,4807,5282,3012,4018,4226,6985,5020,3917,8739,9216,3252,4046,4854
Lineups,-203991-1629027-1630700-1631223-1642258-,C. Capela - T. Young - D. Daniels - D. Roddy - Z. Risacher,1610612737,ATL,5,2,3,0.4,2.7,2.2,5.0,0.44,0.2,1.4,0.143,0.6,0.8,0.75,0.2,1.8,2.0,1.4,0.6,0.2,0.2,0.2,1.4,0.8,5.2,-3.0,732,1092,11199,6357,3969,3959,3634,6045,6434,6133,6351,5423,5783,3826,5801,4760,4531,4252,6441,5035,3698,8366,9178,6531,4959,9951
Lineups,-1627747-1627777-1628386-1629636-1629660-,C. LeVert - G. Niang - J. Allen - D. Garland - T. Jerome,1610612739,CLE,7,5,2,0.714,2.7,2.9,4.7,0.606,0.9,1.9,0.462,0.3,0.3,1.0,0.3,1.9,2.1,1.6,0.6,0.0,0.3,0.3,1.4,0.4,6.9,-0.1,396,272,9865,4369,4049,3379,4507,2374,4608,5446,3244,6146,6555,1,5673,4727,4511,3823,6419,5189,3446,8693,9207,7698,3812,6650
Lineups,-101108-1630170-1630577-1631110-1641705-,C. Paul - D. Vassell - J. Champagnie - J. Sochan - V. Wembanyama,1610612759,SAS,4,1,3,0.25,2.7,2.3,4.5,0.5,1.0,2.5,0.4,0.5,0.5,1.0,0.3,3.0,3.3,1.3,1.3,0.0,0.0,0.0,1.0,0.3,6.0,-0.8,1024,2220,11199,6859,4106,3915,4586,3617,2104,3222,3580,5467,6176,1,5688,1518,2603,4458,9974,5189,3946,1,5405,7947,4070,7134
Lineups,-1626166-1628404-1628969-1630540-1630579-,C. Payne - J. Hart - M. Bridges - M. McBride - J. Sims,1610612752,NYK,4,4,0,1.0,2.7,3.3,5.5,0.591,1.3,2.5,0.5,0.0,0.0,0.0,0.8,2.0,2.8,2.0,0.5,0.3,0.0,0.3,1.0,0.3,7.8,0.8,1024,387,1,1,3968,2224,3406,2727,1968,3222,1844,6245,6601,6245,4059,3020,3856,2099,5564,4851,3946,8507,5405,7947,3085,4415
Lineups,-1626166-1628384-1628969-1630540-1630579-,C. Payne - O. Anunoby - M. Bridges - M. McBride - J. Sims,1610612752,NYK,4,3,1,0.75,2.7,2.3,5.0,0.45,1.3,3.0,0.417,0.5,0.5,1.0,0.5,0.8,1.3,2.0,0.3,0.5,0.3,0.3,1.5,1.0,6.3,-1.8,1024,624,4063,4213,3989,3915,3634,5852,1968,2056,3517,5467,6176,1,4503,8567,6954,2099,5096,3544,3492,8507,9223,3252,4035,8503
Lineups,-1629632-1629659-1630188-1630581-1641763-,C. White - T. Horton-Tucker - J. Smith - J. Giddey - J. Phillips,1610612741,CHI,4,1,3,0.25,2.7,3.3,5.8,0.565,1.5,2.8,0.545,1.0,1.3,0.8,0.3,1.8,2.0,2.5,0.3,1.0,0.0,0.3,0.5,1.5,9.0,3.8,1024,2220,11199,6859,3884,2224,3310,3015,1613,3090,1772,3381,4357,3501,5688,4801,4531,1767,5096,983,3946,8507,4222,2575,2149,1332
Lineups,-1628415-1630224-1630578-1631106-1641715-,D. Brooks - J. Green - A. Sengun - T. Eason - C. Whitmore,1610612745,HOU,4,1,3,0.25,2.7,2.8,5.3,0.524,0.3,1.5,0.167,0.3,0.5,0.5,0.8,2.0,2.8,1.5,0.5,0.0,0.0,0.3,2.3,0.8,6.0,-1.0,1024,2220,11199,6859,4039,3409,3584,3483,6335,5726,6215,6159,6176,5007,4059,3020,3856,3832,5564,5189,3946,8507,11118,6576,4070,7192
Lineups,-1627749-1628464-1629750-1630530-1641722-,D. Murray - D. Theis - J. Green - T. Murphy III - J. Hawkins,1610612740,NOP,8,2,6,0.25,2.7,1.9,5.1,0.366,0.5,2.1,0.235,1.0,1.4,0.727,0.6,1.9,2.5,0.9,0.6,0.3,0.0,0.1,0.8,0.8,5.3,-1.6,317,1092,12070,6859,4104,5815,3626,7426,5143,3648,5839,3381,4185,4294,4401,4720,4025,7371,6491,4851,3946,8243,5195,6576,4938,8445
Lineups,-1627749-1628464-1630526-1630527-1630530-,D. Murray - D. Theis - J. Robinson-Earl - B. Boston - T. Murphy III,1610612740,NOP,4,0,4,0.0,2.7,1.8,4.3,0.412,0.8,2.8,0.273,1.0,1.0,1.0,0.0,2.3,2.3,1.0,1.3,0.8,0.5,0.3,1.0,0.5,5.3,-0.5,1024,7102,11724,7102,4095,5870,4850,6555,4693,3090,5335,3381,4487,1,5902,2922,4420,4613,9974,3140,2244,8507,5405,6959,4938,6830
Lineups,-1630549-1630592-1631213-1641730-1641787-,D. Sharpe - J. Wilson - T. Martin - N. Clowney - T. Evbuomwan,1610612751,BKN,5,0,5,0.0,2.7,2.4,5.2,0.462,0.6,1.4,0.429,0.4,0.8,0.5,1.4,2.0,3.4,1.2,1.8,0.6,0.0,0.0,0.4,0.6,5.8,-0.2,732,7102,11955,7102,4035,3808,3606,5641,5073,6133,3392,5943,5783,5007,1549,3020,2524,4526,10567,3455,3946,1,4176,6908,4683,6669
Lineups,-1630549-1630553-1630592-1631213-1641787-,D. Sharpe - K. Johnson - J. Wilson - T. Martin - T. Evbuomwan,1610612751,BKN,6,1,5,0.167,2.7,2.5,5.5,0.455,0.8,2.3,0.357,0.7,1.3,0.5,1.0,2.0,3.0,1.7,0.8,0.0,0.0,0.2,0.5,1.0,6.5,0.2,517,2220,11955,7058,4103,3550,3406,5736,4625,3479,4123,5207,4197,5007,1748,3020,2664,3693,6931,5189,3946,8295,4222,3252,3884,4875
Lineups,-1628392-1630198-1630598-1631114-1641717-,I. Hartenstein - I. Joe - A. Wiggins - J. Williams - C. Wallace,1610612760,OKC,5,3,2,0.6,2.7,3.0,5.8,0.517,1.0,2.6,0.385,0.6,0.8,0.75,1.4,2.0,3.4,2.2,0.4,0.6,0.2,0.2,0.4,0.8,7.6,3.8,732,624,9865,4840,4087,2290,3303,3544,2104,3188,3897,5423,5783,3826,1549,3020,2524,2053,5489,3455,3698,8366,4176,6531,3133,1329
Lineups,-1628386-1629636-1629660-1629731-1630171-,J. Allen - D. Garland - T. Jerome - D. Wade - I. Okoro,1610612739,CLE,12,11,1,0.917,2.7,2.6,4.8,0.534,0.6,1.5,0.389,1.2,1.3,0.875,0.6,1.7,2.3,1.4,1.1,0.9,0.2,0.3,1.1,1.4,6.9,-0.1,146,47,4063,4065,3922,3536,4484,3379,5118,5726,3882,3327,4197,3070,4461,4864,4420,4250,9896,3039,3794,8739,8848,2907,3808,6631
Lineups,-202710-1628389-1629130-1629639-1631107-,J. Butler - B. Adebayo - D. Robinson - T. Herro - N. Jović,1610612748,MIA,5,2,3,0.4,2.7,2.6,4.6,0.565,1.4,2.8,0.5,1.6,1.6,1.0,0.2,1.2,1.4,2.2,0.6,0.0,0.0,0.0,0.4,1.0,8.2,0.0,732,1092,11199,6357,4089,3522,4566,3015,1857,3073,1844,2768,3895,1,5801,5673,6817,2053,6441,5189,3946,1,4176,3252,2642,4902
Lineups,-1628381-1629012-1630548-1631117-1641718-,J. Collins - C. Sexton - J. Juzang - W. Kessler - K. George,1610612762,UTA,5,2,3,0.4,2.7,1.2,3.0,0.4,0.6,1.6,0.375,1.6,2.2,0.727,0.2,1.4,1.6,0.8,1.2,0.0,0.4,0.4,0.4,1.6,4.6,-2.6,732,1092,11199,6357,4106,6723,6453,6636,5073,5695,3953,2768,1730,4294,5801,5407,6447,7396,9937,5189,2984,9126,4176,2540,5840,9895
Lineups,-203924-1629014-1629057-1630703-1641739-,J. Grant - A. Simons - R. Williams III - S. Henderson - T. Camara,1610612757,POR,4,2,2,0.5,2.7,3.5,5.0,0.7,1.5,2.5,0.6,1.3,1.3,1.0,1.0,1.3,2.3,2.3,0.5,0.3,0.5,0.0,1.0,1.3,9.8,4.8,1024,1092,9865,5014,4102,2007,3634,1493,1613,3222,1545,3234,4357,1,1748,5610,4420,2024,5564,4851,2244,1,5405,3094,2038,861
Lineups,-203924-1630166-1630625-1631101-1641739-,J. Grant - D. Avdija - D. Banton - S. Sharpe - T. Camara,1610612757,POR,4,2,2,0.5,2.7,3.0,4.3,0.706,1.3,1.8,0.714,0.8,1.0,0.75,0.3,1.5,1.8,1.3,1.0,0.0,0.0,0.3,1.5,1.0,8.0,-0.3,1024,1092,9865,5014,3887,2290,4850,1488,1968,5491,1151,5106,4487,3826,5688,5046,6287,4458,7001,5189,3946,8507,9223,3252,2662,6692
Lineups,-1630224-1630578-1631106-1641708-1642263-,J. Green - A. Sengun - T. Eason - A. Thompson - R. Sheppard,1610612745,HOU,6,4,2,0.667,2.7,2.8,5.3,0.531,0.5,1.5,0.333,1.8,2.3,0.786,0.8,1.7,2.5,1.3,1.0,1.0,0.2,0.3,0.7,1.5,8.0,0.7,517,387,9865,4409,3888,3384,3540,3412,5143,5726,4187,2611,1655,3703,3988,4864,4025,4292,7001,983,3794,8739,4953,2575,2662,4455
Lineups,-1628404-1628969-1628973-1630173-1630540-,J. Hart - M. Bridges - J. Brunson - P. Achiuwa - M. McBride,1610612752,NYK,15,10,5,0.667,2.7,2.1,4.5,0.456,0.7,1.9,0.345,0.7,0.8,0.833,0.2,1.7,1.9,1.5,0.5,0.9,0.3,0.2,0.8,0.6,5.5,-0.9,81,65,11955,4409,3959,4015,4585,5732,4809,5432,4177,5207,5783,3279,5801,4850,6234,4221,6405,3035,3081,8366,5297,6908,4871,7191
Lineups,-201950-1628369-1628436-1630202-1630573-,J. Holiday - J. Tatum - L. Kornet - P. Pritchard - S. Hauser,1610612738,BOS,7,5,2,0.714,2.7,2.9,5.1,0.556,1.7,3.1,0.545,0.9,1.4,0.6,1.0,2.3,3.3,2.1,0.9,0.4,0.4,0.3,0.4,1.1,8.3,1.9,396,272,9865,4369,3938,3379,3622,3065,1516,2042,1772,5002,4141,4849,1748,2912,2599,2081,6957,4341,2955,8693,4208,3216,2632,3134
Lineups,-1628991-1630217-1630590-1630643-1631222-,J. Jackson Jr. - D. Bane - S. Pippen Jr. - J. Huff - J. LaRavia,1610612763,MEM,4,3,1,0.75,2.7,2.3,5.3,0.429,0.5,2.3,0.222,1.5,2.3,0.667,0.8,3.3,4.0,1.0,0.5,0.5,0.5,0.5,1.0,1.5,6.5,1.5,1024,624,4063,4213,3996,3915,3584,6145,5143,3569,5862,2799,1707,4426,4059,1471,1617,4613,5564,3544,2244,9229,5405,2575,3884,3232
Lineups,-1629111-1631106-1641708-1641715-1642263-,J. Landale - T. Eason - A. Thompson - C. Whitmore - R. Sheppard,1610612745,HOU,4,1,3,0.25,2.7,2.0,4.0,0.5,0.3,1.0,0.25,0.8,1.0,0.75,0.8,1.5,2.3,1.5,2.0,0.5,0.0,0.0,2.0,0.8,5.0,-1.5,1024,2220,11199,6859,4036,4016,4912,3617,6335,6427,5403,5106,4487,3826,4059,5046,4420,3832,10589,3544,3946,1,9877,6576,4979,8263
Lineups,-1627751-1628971-1629628-1630558-1630567-,J. Poeltl - B. Brown - R. Barrett - D. Mitchell - S. Barnes,1610612761,TOR,4,4,0,1.0,2.7,3.3,5.3,0.619,0.8,1.5,0.5,0.3,0.8,0.333,0.5,2.5,3.0,2.0,1.3,1.0,0.5,0.5,2.0,1.0,7.5,4.0,1024,387,1,1,3958,2224,3584,2328,4693,5726,1844,6159,5824,6144,4503,2581,2664,2099,9974,983,2244,9229,9877,3252,3146,921
Lineups,-1627751-1630534-1630558-1641711-1642419-,J. Poeltl - O. Agbaji - D. Mitchell - G. Dick - J. Battle,1610612761,TOR,7,1,6,0.143,2.7,2.0,4.4,0.452,1.1,2.7,0.421,0.4,0.9,0.5,0.6,1.6,2.1,1.9,0.6,0.1,0.3,0.1,1.4,1.0,5.6,0.9,396,2220,12070,7084,4042,4016,4756,5843,2061,3125,3501,5932,5755,5007,4464,5030,4511,3585,6419,5161,3446,8257,9207,3252,4757,4382
Lineups,-202681-202691-203915-1628467-1629023-,K. Irving - K. Thompson - S. Dinwiddie - M. Kleber - P. Washington,1610612742,DAL,4,1,3,0.25,2.7,1.8,6.3,0.28,0.5,3.5,0.143,0.0,0.0,0.0,0.8,1.3,2.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0,4.0,-2.5,1024,2220,11199,6859,3937,5870,2625,8732,5143,1811,6351,6245,6601,6245,4059,5610,4531,4613,5564,3544,427,9229,5405,3252,6106,9758
Lineups,-1629640-1630200-1630577-1631110-1641705-,K. Johnson - T. Jones - J. Champagnie - J. Sochan - V. Wembanyama,1610612759,SAS,4,3,1,0.75,2.7,3.0,6.3,0.48,1.5,3.5,0.429,1.0,1.3,0.8,0.8,1.5,2.3,2.5,0.0,0.3,0.3,0.0,0.8,1.0,8.5,0.5,1024,624,4063,4213,3972,2290,2625,5403,1613,1811,3392,3381,4357,3501,4059,5046,4420,1767,1,4851,3492,1,5195,3252,2534,4536
Lineups,-1628398-1629673-1630557-1641731-1642259-,K. Kuzma - J. Poole - C. Kispert - B. Coulibaly - A. Sarr,1610612764,WAS,7,1,6,0.143,2.7,2.1,5.0,0.429,0.9,2.6,0.333,0.9,1.0,0.857,0.4,2.3,2.7,1.4,1.0,0.6,0.1,0.3,1.0,0.7,6.0,-1.0,396,2220,12070,7084,4002,3995,3634,6145,4608,3205,4187,5002,4487,3148,5293,2912,3883,4236,7001,3509,3862,8693,5405,6660,4070,7192
Lineups,-1626162-1630178-1641737-1641741-1642348-,K. Oubre Jr. - T. Maxey - A. Bona - R. Council IV - J. Edwards,1610612755,PHI,6,2,4,0.333,2.7,1.8,5.2,0.355,0.8,2.2,0.385,0.8,1.0,0.833,0.5,1.5,2.0,1.0,0.3,0.2,0.2,0.3,1.5,1.2,5.3,-0.8,517,1092,11724,6460,3990,5827,3615,7537,4625,3628,3897,5018,4487,3279,4503,5046,4531,4613,5201,5111,3794,8739,9223,3199,4887,7175
Lineups,-1626204-1629027-1629726-1630552-1642258-,L. Nance Jr. - T. Young - G. Mathews - J. Johnson - Z. Risacher,1610612737,ATL,5,3,2,0.6,2.7,2.2,5.6,0.393,1.0,3.2,0.313,0.8,1.0,0.8,1.0,1.2,2.2,1.6,0.8,0.4,0.4,0.0,1.0,1.2,6.2,-1.4,732,624,9865,4840,4094,3959,3389,7131,2104,2021,5052,5048,4487,3501,1748,5673,4470,3799,6881,4371,2984,1,5405,3159,4048,8248
Lineups,-1627736-1631093-1631105-1631323-1641842-,M. Beasley - J. Ivey - J. Duren - S. Fontecchio - R. Holland II,1610612765,DET,8,3,5,0.375,2.7,1.8,5.3,0.333,0.4,2.0,0.188,0.5,0.6,0.8,0.9,1.8,2.6,1.1,0.8,0.0,0.4,0.3,0.6,1.4,4.4,-2.3,317,624,11955,6447,3923,5870,3584,7594,6006,3661,6184,5467,6141,3501,3973,4801,3987,4591,6776,5189,3067,8507,4946,2941,6010,9683
Lineups,-1628970-1628998-1630163-1630182-1630208-,M. Bridges - C. Martin - L. Ball - J. Green - N. Richards,1610612766,CHA,5,1,4,0.2,2.7,2.8,5.2,0.538,0.8,2.0,0.4,1.4,1.6,0.875,0.6,2.4,3.0,1.4,0.4,0.6,0.2,0.4,1.0,1.0,7.8,1.2,732,2220,11724,7003,4089,3391,3606,3320,4651,3661,3580,3062,3895,3070,4410,2812,2664,4252,5489,3455,3698,9126,5405,3252,3078,3490
Lineups,-1628970-1628998-1630163-1631109-1641733-,M. Bridges - C. Martin - L. Ball - M. Williams - N. Smith Jr.,1610612766,CHA,5,3,2,0.6,2.7,2.8,5.4,0.519,0.6,1.8,0.333,2.2,2.4,0.917,0.6,2.0,2.6,1.8,0.4,0.4,0.0,0.6,0.6,2.0,8.4,2.4,732,624,9865,4840,4100,3391,3532,3536,5073,5466,4187,1202,1640,2950,4410,3020,3994,3609,5489,4371,3946,9990,4906,1187,2600,2152
Lineups,-201587-1626181-1628964-1629599-1629645-,N. Batum - N. Powell - M. Bamba - A. Coffey - K. Porter Jr.,1610612746,LAC,6,3,3,0.5,2.7,2.2,4.3,0.5,0.7,1.8,0.364,1.3,1.7,0.8,0.3,1.7,2.0,1.3,1.0,0.2,0.3,0.3,1.3,1.0,6.3,-1.8,517,624,11199,5014,3924,3985,4776,3617,4809,5453,4058,3094,3812,3501,5382,4864,4531,4292,7001,5111,3081,8739,9031,3252,4002,8526
Lineups,-202696-203897-1630581-1631207-1641763-,N. Vučević - Z. LaVine - J. Giddey - D. Terry - J. Phillips,1610612741,CHI,5,3,2,0.6,2.7,2.2,4.6,0.478,1.0,2.0,0.5,0.4,0.6,0.667,0.6,2.0,2.6,1.6,1.4,0.6,0.2,0.2,1.0,1.0,5.8,0.2,732,624,9865,4840,3925,3959,4566,5427,2104,3661,1844,5943,6145,4426,4410,3020,3994,3799,10138,3455,3698,8366,5405,3252,4683,4857
