GROUP_SET,GROUP_ID,GROUP_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
Lineups,-200782-203463-1626174-1630222-1630256-,P. Tucker - B. McLemore - C. Wood - M. Jones - J. Tate,1610612745,HOU,1,0,1,0.0,15.8,7.0,28.0,0.25,4.0,13.0,0.308,3.0,5.0,0.6,5.0,11.0,16.0,6.0,7.0,1.0,4.0,3.0,7.0,3.0,21.0,-20.0,5846,8622,4787,8622,58,564,75,10720,122,48,6211,804,413,5961,37,89,55,267,14791,1192,11,14749,14768,744,454,14819
Lineups,-201143-1628977-1629026-1629647-1629676-,A. Horford - H. Diallo - K. Williams - D. Bazley - I. Roby,1610612760,OKC,1,0,1,0.0,15.6,18.0,33.0,0.545,2.0,8.0,0.25,4.0,5.0,0.8,4.0,12.0,16.0,11.0,4.0,4.0,4.0,1.0,3.0,5.0,42.0,6.0,5846,8622,4787,8622,59,19,36,3876,822,273,6547,372,413,4235,80,63,55,20,14541,15,11,12417,13551,170,38,462
Lineups,-200794-203115-203914-203999-1627750-,P. Millsap - W. Barton - G. Harris - N. Jokic - J. Murray,1610612743,DEN,16,11,5,0.688,15.6,14.7,28.6,0.514,4.1,10.4,0.395,4.9,6.2,0.788,3.9,10.8,14.8,8.8,3.9,2.3,0.9,1.1,5.0,5.5,38.4,3.2,81,60,14449,5248,60,58,72,4316,121,124,4779,310,212,4468,178,107,78,83,14537,260,2279,14228,14566,147,56,1679
Lineups,-2730-201980-202699-1627732-1630178-,D. Howard - D. Green - T. Harris - B. Simmons - T. Maxey,1610612755,PHI,1,0,1,0.0,15.5,10.0,26.0,0.385,1.0,6.0,0.167,15.0,18.0,0.833,8.0,15.0,23.0,6.0,8.0,1.0,6.0,0.0,4.0,12.0,36.0,0.0,5846,8622,4787,8622,62,238,104,8700,2463,570,7434,1,2,3930,3,18,5,267,14811,1192,1,1,14288,1,77,5969
Lineups,-203482-1628389-1629130-1629134-1629644-,K. Olynyk - B. Adebayo - D. Robinson - K. Nunn - K. Okpala,1610612748,MIA,1,0,1,0.0,15.5,11.0,31.0,0.355,3.0,16.0,0.188,3.0,4.0,0.75,5.0,8.0,13.0,7.0,1.0,3.0,0.0,1.0,3.0,2.0,28.0,-1.0,5846,8622,4787,8622,63,172,48,9191,326,16,7395,804,668,4604,37,272,106,161,8626,84,4787,12417,13551,1671,216,8720
Lineups,-2544-201188-202083-203484-1628398-,L. James - M. Gasol - W. Matthews - K. Caldwell-Pope - K. Kuzma,1610612747,LAL,3,0,3,0.0,15.5,12.3,28.3,0.435,5.7,17.0,0.333,3.3,4.0,0.833,2.7,11.3,14.0,8.3,6.3,1.3,2.3,0.7,6.0,6.7,33.7,2.0,1988,8622,13478,8622,61,122,73,7438,51,10,5164,758,668,3930,454,85,85,89,14786,1034,86,12070,14692,76,113,2742
Lineups,-201599-201935-203925-204020-1628971-,D. Jordan - J. Harden - J. Harris - T. Johnson - B. Brown,1610612751,BKN,1,1,0,1.0,15.4,15.0,30.0,0.5,6.0,16.0,0.375,2.0,2.0,1.0,1.0,12.0,13.0,13.0,3.0,1.0,2.0,2.0,4.0,2.0,38.0,0.0,5846,2861,1,1,64,42,57,4380,18,16,4868,1651,2366,1,1861,63,106,8,14125,1192,95,14429,14288,1671,57,5969
Lineups,-2738-202340-1628389-1629130-1629639-,A. Iguodala - A. Bradley - B. Adebayo - D. Robinson - T. Herro,1610612748,MIA,1,1,0,1.0,15.3,12.0,23.0,0.522,3.0,11.0,0.273,4.0,4.0,1.0,0.0,13.0,13.0,7.0,9.0,2.0,0.0,1.0,4.0,4.0,31.0,-6.0,5846,2861,1,1,65,129,181,4240,326,92,6484,372,668,1,6835,45,106,161,14815,284,4787,12417,14288,351,148,14104
Lineups,-203095-1628369-1628400-1628436-1630202-,E. Fournier - J. Tatum - S. Ojeleye - L. Kornet - P. Pritchard,1610612738,BOS,1,1,0,1.0,15.2,13.0,30.0,0.433,5.0,15.0,0.333,6.0,7.0,0.857,3.0,11.0,14.0,7.0,3.0,2.0,2.0,2.0,7.0,7.0,37.0,2.0,5846,2861,1,1,67,89,57,7469,60,22,5164,81,125,3770,212,89,85,161,14125,284,95,14429,14768,48,66,2742
Lineups,-2544-203076-203083-203471-203484-,L. James - A. Davis - A. Drummond - D. Schroder - K. Caldwell-Pope,1610612747,LAL,3,2,1,0.667,15.2,15.0,29.7,0.506,2.7,9.3,0.286,6.0,7.3,0.818,4.0,10.7,14.7,10.3,4.0,3.3,2.0,1.7,6.3,5.7,38.7,1.0,1988,1419,4787,5255,66,42,63,4371,651,182,6321,81,120,4168,80,110,79,29,14541,76,95,14397,14752,142,54,4282
Lineups,-202340-203482-1626174-1629645-1630256-,A. Bradley - K. Olynyk - C. Wood - K. Porter Jr. - J. Tate,1610612745,HOU,5,1,4,0.2,15.1,15.2,27.8,0.547,3.8,9.6,0.396,5.4,8.0,0.675,3.2,10.2,13.4,8.6,4.6,2.4,1.0,1.4,6.4,8.4,39.6,2.0,958,2861,14165,8520,68,41,84,3875,234,172,4775,165,68,5422,202,122,101,84,14699,249,575,14306,14755,23,49,2742
Lineups,-201143-1628382-1628977-1629647-1630177-,A. Horford - J. Jackson - H. Diallo - D. Bazley - T. Maledon,1610612760,OKC,1,1,0,1.0,15.0,11.0,25.0,0.44,1.0,8.0,0.125,7.0,7.0,1.0,3.0,14.0,17.0,5.0,10.0,4.0,0.0,0.0,4.0,4.0,30.0,0.0,5846,2861,1,1,69,172,130,7349,2463,273,7670,46,125,1,212,30,46,425,14818,15,4787,1,14288,351,162,5969
Lineups,-1629004-1629650-1629676-1630177-1630197-,S. Mykhailiuk - M. Brown - I. Roby - T. Maledon - A. Pokusevski,1610612760,OKC,3,0,3,0.0,15.0,8.0,26.3,0.304,2.3,9.0,0.259,5.7,9.0,0.63,3.7,11.3,15.0,3.7,7.3,1.3,1.7,1.7,2.7,6.3,24.0,-23.7,1988,8622,13478,8622,70,424,100,10360,757,193,6540,155,42,5901,180,85,63,1030,14809,1034,375,14397,13486,80,331,14820
Lineups,-202339-203500-1627742-1628366-1629627-,E. Bledsoe - S. Adams - B. Ingram - L. Ball - Z. Williamson,1610612740,NOP,41,17,24,0.415,14.9,14.1,27.8,0.507,3.5,9.4,0.377,4.4,6.4,0.686,3.7,10.9,14.6,9.1,4.2,2.0,1.4,1.7,3.9,5.6,36.1,0.9,4,18,14821,7677,73,66,83,4362,253,181,4867,344,204,5406,179,105,82,59,14678,765,488,14419,14286,145,75,5335
Lineups,-203200-203926-1627747-1629048-1629052-,J. Holiday - D. McDermott - C. LeVert - G. Bitadze - O. Brissett,1610612754,IND,1,0,1,0.0,14.9,14.0,26.0,0.538,4.0,11.0,0.364,4.0,7.0,0.571,4.0,7.0,11.0,9.0,5.0,2.0,2.0,0.0,6.0,4.0,36.0,-7.0,5846,8622,4787,8622,71,67,104,3992,122,92,5011,372,125,6093,80,398,223,60,14710,284,95,1,14692,351,77,14381
Lineups,-200768-1627761-1627783-1628449-1629018-,K. Lowry - D. Bembry - P. Siakam - C. Boucher - G. Trent Jr.,1610612761,TOR,1,0,1,0.0,14.9,12.0,24.0,0.5,3.0,10.0,0.3,9.0,9.0,1.0,2.0,9.0,11.0,7.0,4.0,2.0,0.0,1.0,5.0,6.0,36.0,0.0,5846,8622,4787,8622,71,129,151,4380,326,133,6247,13,42,1,562,185,223,161,14541,284,4787,12417,14566,87,77,5969
Lineups,-202709-1627741-1628368-1628963-1630169-,C. Joseph - B. Hield - D. Fox - M. Bagley III - T. Haliburton,1610612758,SAC,1,0,1,0.0,14.8,13.0,31.0,0.419,2.0,9.0,0.222,7.0,11.0,0.636,4.0,8.0,12.0,4.0,2.0,1.0,0.0,5.0,8.0,10.0,35.0,-6.0,5846,8622,4787,8622,75,89,48,7861,822,193,7070,46,15,5878,80,272,165,665,12840,1192,4787,14820,14799,5,91,14104
Lineups,-201961-203486-1628372-1629004-1630180-,W. Ellington - M. Plumlee - D. Smith Jr. - S. Mykhailiuk - S. Bey,1610612765,DET,2,1,1,0.5,14.8,13.0,24.5,0.531,8.0,14.5,0.552,4.0,7.0,0.571,1.5,9.0,10.5,11.5,6.0,3.0,0.0,1.0,6.5,4.5,38.0,3.0,3209,2861,4787,6055,74,89,146,4145,6,33,2302,372,125,6093,1390,185,276,18,14763,84,4787,12417,14756,290,57,1689
Lineups,-1628367-1628402-1629076-1629635-1630240-,J. Jackson - F. Jackson - T. Cook - S. Doumbouya - S. Lee,1610612765,DET,1,0,1,0.0,14.7,15.0,28.0,0.536,3.0,9.0,0.333,5.0,8.0,0.625,3.0,6.0,9.0,10.0,1.0,0.0,0.0,1.0,7.0,7.0,38.0,-3.0,5846,8622,4787,8622,77,42,75,4071,326,193,5164,175,68,5904,212,544,394,31,8626,6159,4787,12417,14768,48,57,11994
Lineups,-1628382-1628983-1629650-1629660-1630197-,J. Jackson - S. Gilgeous-Alexander - M. Brown - T. Jerome - A. Pokusevski,1610612760,OKC,1,1,0,1.0,14.7,15.0,27.0,0.556,7.0,13.0,0.538,10.0,10.0,1.0,2.0,8.0,10.0,10.0,3.0,4.0,1.0,0.0,5.0,8.0,47.0,5.0,5846,2861,1,1,78,42,87,3677,12,48,2331,8,22,1,562,272,291,31,14125,15,575,1,14566,26,23,702
Lineups,-201937-1626157-1629006-1629020-1630162-,R. Rubio - K. Towns - J. Okogie - J. Vanderbilt - A. Edwards,1610612750,MIN,2,0,2,0.0,14.7,12.0,29.0,0.414,3.0,10.5,0.286,7.5,11.0,0.682,6.0,10.5,16.5,5.5,5.5,4.0,2.5,1.5,7.0,7.5,34.5,-4.0,3209,8622,11786,8622,76,129,66,7978,326,122,6321,40,15,5412,16,112,53,387,14756,15,76,14318,14768,42,99,13030
Lineups,-201980-203118-203954-1627732-1630178-,D. Green - M. Scott - J. Embiid - B. Simmons - T. Maxey,1610612755,PHI,1,1,0,1.0,14.6,11.0,22.0,0.5,6.0,13.0,0.462,3.0,4.0,0.75,1.0,13.0,14.0,8.0,10.0,3.0,1.0,1.0,6.0,3.0,31.0,-6.0,5846,2861,1,1,86,172,212,4380,18,48,3946,804,668,4604,1861,45,85,91,14818,84,575,12417,14692,744,148,14104
Lineups,-203084-203090-1626158-1627741-1630169-,H. Barnes - M. Harkless - R. Holmes - B. Hield - T. Haliburton,1610612758,SAC,2,1,1,0.5,14.6,14.5,26.0,0.558,3.5,8.0,0.438,5.0,6.0,0.833,2.0,9.0,11.0,8.0,4.0,2.5,1.5,0.5,2.5,3.5,37.5,0.5,3209,2861,4787,6055,83,61,104,3674,255,273,4113,175,216,3930,562,185,223,91,14541,215,399,11159,13325,637,64,5516
Lineups,-201145-1627747-1627752-1628386-1628971-,J. Green - C. LeVert - T. Prince - J. Allen - B. Brown,1610612751,BKN,2,1,1,0.5,14.6,12.5,26.5,0.472,2.5,7.5,0.333,9.0,10.5,0.857,3.0,10.0,13.0,6.5,4.0,2.0,1.0,2.0,3.5,6.5,36.5,2.0,3209,2861,4787,6055,80,113,97,6674,684,349,5164,13,21,3770,212,127,106,231,14541,284,575,14429,14198,78,73,2742
Lineups,-203200-203926-1626167-1627747-1628410-,J. Holiday - D. McDermott - M. Turner - C. LeVert - E. Sumner,1610612754,IND,2,1,1,0.5,14.6,12.5,25.5,0.49,2.5,10.0,0.25,3.5,5.0,0.7,1.5,5.5,7.0,6.0,5.0,2.5,2.5,1.0,5.5,4.5,31.0,-11.5,3209,2861,4787,6055,87,113,116,6447,684,133,6547,697,413,5335,1390,756,675,267,14710,215,76,12417,14684,290,148,14770
Lineups,-203200-203926-204456-1627734-1629052-,J. Holiday - D. McDermott - T. McConnell - D. Sabonis - O. Brissett,1610612754,IND,2,1,1,0.5,14.6,14.5,30.5,0.475,4.0,11.0,0.364,2.5,3.5,0.714,3.0,9.5,12.5,10.0,4.5,2.0,1.5,1.0,4.5,2.5,35.5,-5.5,3209,2861,4787,6055,85,61,56,6612,122,92,5011,1385,1245,5245,212,165,146,31,14691,284,399,12417,14522,1390,87,14076
Lineups,-200782-203463-1626174-1628425-1630256-,P. Tucker - B. McLemore - C. Wood - S. Brown - J. Tate,1610612745,HOU,1,1,0,1.0,14.6,14.0,28.0,0.5,6.0,12.0,0.5,0.0,2.0,0.0,3.0,13.0,16.0,10.0,6.0,2.0,2.0,1.0,5.0,3.0,34.0,1.0,5846,2861,1,1,80,67,75,4380,18,69,2382,7636,2366,7636,212,45,55,31,14763,284,95,12417,14566,744,102,4282
Lineups,-200782-201569-202322-1626174-1627863-,P. Tucker - E. Gordon - J. Wall - C. Wood - D. House Jr.,1610612745,HOU,1,1,0,1.0,14.6,13.0,25.0,0.52,6.0,16.0,0.375,2.0,2.0,1.0,1.0,13.0,14.0,6.0,6.0,2.0,4.0,0.0,8.0,3.0,34.0,0.0,5846,2861,1,1,79,89,130,4256,18,16,4868,1651,2366,1,1861,45,85,267,14763,284,11,1,14799,744,102,5969
Lineups,-200782-201935-202322-1626174-1628021-,P. Tucker - J. Harden - J. Wall - C. Wood - D. Nwaba,1610612745,HOU,4,1,3,0.25,14.6,10.0,23.3,0.43,4.3,12.3,0.347,3.5,5.3,0.667,1.3,8.5,9.8,7.3,5.0,1.5,1.8,0.3,6.8,6.3,27.8,-8.0,1342,2861,13478,8343,84,238,177,7489,118,66,5140,697,404,5423,1741,248,359,152,14710,869,369,10262,14763,82,237,14542
Lineups,-1626168-1627749-1627751-1629022-1629677-,T. Lyles - D. Murray - J. Poeltl - L. Walker IV - L. Samanic,1610612759,SAS,1,0,1,0.0,14.6,16.0,30.0,0.533,2.0,6.0,0.333,1.0,2.0,0.5,3.0,10.0,13.0,6.0,1.0,2.0,1.0,0.0,8.0,1.0,35.0,0.0,5846,8622,4787,8622,82,33,57,4086,822,570,5164,4235,2366,6170,212,127,106,267,8626,284,575,1,14799,4375,91,5969
Lineups,-201144-202711-203497-1626220-1628378-,M. Conley - B. Bogdanovic - R. Gobert - R. O'Neale - D. Mitchell,1610612762,UTA,41,29,12,0.707,14.5,12.2,26.1,0.467,4.8,11.7,0.407,5.2,6.6,0.79,3.2,11.8,15.0,6.8,4.0,1.6,1.7,1.2,4.6,5.7,34.3,3.1,4,4,14798,5225,91,126,102,6749,98,86,4407,173,196,4461,205,80,76,222,14541,860,372,14248,14546,141,100,1685
Lineups,-203486-203924-1628367-1630165-1630180-,M. Plumlee - J. Grant - J. Jackson - K. Hayes - S. Bey,1610612765,DET,3,1,2,0.333,14.5,12.7,27.7,0.458,3.3,10.3,0.323,4.7,6.7,0.7,2.3,10.7,13.0,7.7,2.7,3.3,1.3,3.0,4.3,6.3,33.3,0.0,1988,2861,11786,7835,88,107,85,6940,293,128,6156,316,192,5335,509,110,106,130,14072,76,498,14749,14503,80,119,5969
Lineups,-200794-203115-203999-1627750-1629008-,P. Millsap - W. Barton - N. Jokic - J. Murray - M. Porter Jr.,1610612743,DEN,15,9,6,0.6,14.5,14.6,26.9,0.543,3.8,9.6,0.396,3.7,4.7,0.786,3.1,8.9,12.1,9.0,3.6,2.7,1.6,1.4,4.1,4.5,36.7,2.1,101,100,14594,5818,89,60,95,3970,234,172,4775,678,587,4472,206,235,164,60,14519,209,389,14306,14491,315,72,2734
Lineups,-203506-203933-1626167-1627734-1627763-,V. Oladipo - T. Warren - M. Turner - D. Sabonis - M. Brogdon,1610612754,IND,3,2,1,0.667,14.5,14.7,28.3,0.518,3.3,9.7,0.345,4.3,5.3,0.813,2.0,12.0,14.0,10.3,4.0,2.3,2.0,1.7,6.0,6.0,37.0,7.3,1988,1419,4787,5255,90,59,73,4281,293,168,5146,346,396,4208,562,63,85,29,14541,251,95,14397,14692,87,66,301
Lineups,-203083-203471-203484-1628398-1629659-,A. Drummond - D. Schroder - K. Caldwell-Pope - K. Kuzma - T. Horton-Tucker,1610612747,LAL,1,1,0,1.0,14.4,9.0,25.0,0.36,2.0,15.0,0.133,0.0,0.0,0.0,1.0,10.0,11.0,5.0,1.0,1.0,0.0,0.0,5.0,1.0,20.0,-8.0,5846,2861,1,1,94,326,130,9133,822,22,7666,7636,8018,7636,1861,127,223,425,8626,1192,4787,1,14566,4375,522,14542
Lineups,-1628367-1629635-1630165-1630180-1630191-,J. Jackson - S. Doumbouya - K. Hayes - S. Bey - I. Stewart,1610612765,DET,5,1,4,0.2,14.4,10.6,24.6,0.431,3.0,8.6,0.349,5.0,6.8,0.735,3.6,10.8,14.4,7.2,6.8,3.0,2.4,1.6,6.8,5.8,29.2,-3.0,958,2861,14165,8520,92,215,145,7487,326,250,5135,175,189,5176,181,108,84,154,14790,84,85,14391,14766,138,182,11994
Lineups,-201142-201599-202681-203915-203925-,K. Durant - D. Jordan - K. Irving - S. Dinwiddie - J. Harris,1610612751,BKN,3,2,1,0.667,14.4,14.3,27.3,0.524,5.0,10.3,0.484,4.0,6.7,0.6,2.7,14.7,17.3,10.0,4.3,1.3,1.7,1.3,7.7,6.0,37.7,10.7,1988,1419,4787,5255,93,65,86,4225,60,128,3904,372,192,5961,454,28,44,31,14684,1034,375,14275,14797,87,62,88
Lineups,-203082-203914-1628964-1630175-1630181-,T. Ross - G. Harris - M. Bamba - C. Anthony - R. Hampton,1610612753,ORL,1,0,1,0.0,14.4,10.0,28.0,0.357,5.0,14.0,0.357,2.0,2.0,1.0,3.0,10.0,13.0,8.0,5.0,2.0,2.0,2.0,0.0,1.0,27.0,-11.0,5846,8622,4787,8622,94,238,75,9142,60,34,5070,1651,2366,1,212,127,106,91,14710,284,95,14429,1,4375,248,14747
Lineups,-203506-1626167-1627734-1627763-1628988-,V. Oladipo - M. Turner - D. Sabonis - M. Brogdon - A. Holiday,1610612754,IND,5,3,2,0.6,14.4,10.8,26.2,0.412,4.4,11.4,0.386,3.4,4.6,0.739,2.6,9.4,12.0,6.0,3.4,1.8,2.0,1.4,7.4,4.8,29.4,-5.4,958,833,11786,5818,96,205,101,7993,114,89,4806,750,598,5163,463,172,165,267,14487,773,95,14306,14795,268,179,14073
Lineups,-201143-1629652-1629676-1630177-1630197-,A. Horford - L. Dort - I. Roby - T. Maledon - A. Pokusevski,1610612760,OKC,2,0,2,0.0,14.3,10.5,25.0,0.42,2.5,10.0,0.25,5.5,6.5,0.846,1.5,10.5,12.0,6.5,4.5,3.0,2.0,1.0,3.0,3.5,29.0,-4.5,3209,8622,11786,8622,97,217,130,7858,684,133,6547,159,197,3891,1390,112,165,231,14691,84,95,12417,13551,637,184,13607
Lineups,-1629026-1629650-1629660-1629676-1630177-,K. Williams - M. Brown - T. Jerome - I. Roby - T. Maledon,1610612760,OKC,1,1,0,1.0,14.3,13.0,28.0,0.464,4.0,6.0,0.667,0.0,2.0,0.0,7.0,13.0,20.0,7.0,3.0,0.0,2.0,2.0,10.0,6.0,30.0,-1.0,5846,2861,1,1,98,89,75,6806,122,570,1527,7636,2366,7636,8,45,20,161,14125,6159,95,14429,14815,87,162,8720
Lineups,-1628400-1628436-1629641-1629684-1630202-,S. Ojeleye - L. Kornet - R. Langford - G. Williams - P. Pritchard,1610612738,BOS,1,0,1,0.0,14.3,7.0,23.0,0.304,4.0,14.0,0.286,3.0,3.0,1.0,0.0,12.0,12.0,6.0,4.0,1.0,3.0,1.0,6.0,5.0,21.0,-12.0,5846,8622,4787,8622,99,564,181,10357,122,34,6321,804,1374,1,6835,63,165,267,14541,1192,26,12417,14692,170,454,14771
Lineups,-203901-203944-1628373-1629011-1629628-,E. Payton - J. Randle - F. Ntilikina - M. Robinson - R. Barrett,1610612752,NYK,1,1,0,1.0,14.2,8.0,29.0,0.276,1.0,10.0,0.1,4.0,6.0,0.667,8.0,15.0,23.0,4.0,7.0,1.0,1.0,2.0,9.0,8.0,21.0,-13.0,5846,2861,1,1,101,424,66,10657,2463,133,7737,372,216,5423,3,18,5,665,14791,1192,575,14429,14809,26,454,14791
Lineups,-201142-201145-201599-201935-203925-,K. Durant - J. Green - D. Jordan - J. Harden - J. Harris,1610612751,BKN,3,3,0,1.0,14.2,15.0,25.3,0.592,4.3,9.7,0.448,4.3,5.0,0.867,1.3,13.3,14.7,9.0,6.3,1.7,1.7,0.3,5.0,5.0,38.7,2.7,1988,833,1,1,100,42,123,3259,115,168,4023,346,413,3747,1647,42,79,60,14786,815,375,10553,14566,170,54,2457
Lineups,-203468-203496-203994-1626178-1626181-,C. McCollum - R. Covington - J. Nurkic - R. Hollis-Jefferson - N. Powell,1610612757,POR,1,0,1,0.0,14.1,8.0,20.0,0.4,2.0,9.0,0.222,8.0,11.0,0.727,3.0,6.0,9.0,5.0,6.0,3.0,2.0,2.0,4.0,10.0,26.0,-11.0,5846,8622,4787,8622,102,424,276,8087,822,193,7070,25,15,5200,212,544,394,425,14763,84,95,14429,14288,5,276,14747
Lineups,-1626204-1628386-1629012-1629636-1630171-,L. Nance Jr. - J. Allen - C. Sexton - D. Garland - I. Okoro,1610612739,CLE,10,3,7,0.3,14.1,10.9,24.3,0.449,2.7,7.0,0.386,4.8,7.1,0.676,3.0,9.5,12.5,6.5,4.4,1.7,0.9,1.2,4.1,6.6,29.3,-3.5,271,833,14679,8308,103,204,149,7127,649,384,4808,312,123,5420,212,165,146,231,14688,808,2285,14251,14490,77,181,12910
Lineups,-101150-201586-201976-202694-202704-,L. Williams - S. Ibaka - P. Beverley - M. Morris Sr. - R. Jackson,1610612746,LAC,1,0,1,0.0,14.1,12.0,25.0,0.48,3.0,5.0,0.6,2.0,3.0,0.667,1.0,10.0,11.0,4.0,4.0,4.0,1.0,0.0,6.0,3.0,29.0,-3.0,5846,8622,4787,8622,104,129,130,6538,326,868,2002,1651,1374,5423,1861,127,223,665,14541,15,575,1,14692,744,184,11994
Lineups,-202329-202696-203095-203487-203932-,A. Aminu - N. Vucevic - E. Fournier - M. Carter-Williams - A. Gordon,1610612753,ORL,3,1,2,0.333,14.0,11.3,25.3,0.447,3.7,10.3,0.355,2.3,3.7,0.636,2.3,10.0,12.3,7.3,3.0,2.0,2.3,1.3,3.3,3.3,28.7,-2.7,1988,2861,11786,7835,111,163,123,7138,241,128,5099,1533,1210,5878,509,127,154,148,14125,284,86,14275,14170,687,208,11921
Lineups,-2738-2772-1629130-1629134-1630173-,A. Iguodala - T. Ariza - D. Robinson - K. Nunn - P. Achiuwa,1610612748,MIA,1,1,0,1.0,14.0,15.0,29.0,0.517,8.0,18.0,0.444,1.0,3.0,0.333,2.0,10.0,12.0,10.0,3.0,1.0,1.0,1.0,3.0,4.0,39.0,10.0,5846,2861,1,1,107,42,66,4282,6,8,4029,4235,1374,7478,562,127,165,31,14125,1192,575,12417,13551,351,52,90
Lineups,-201949-202339-1626195-1628366-1630230-,J. Johnson - E. Bledsoe - W. Hernangomez - L. Ball - N. Marshall,1610612740,NOP,4,2,2,0.5,14.0,14.8,31.3,0.472,3.3,9.3,0.351,4.3,7.3,0.586,5.3,12.0,17.3,9.8,3.8,3.0,1.0,2.0,4.8,6.0,37.0,1.5,1342,1419,11786,6055,105,57,46,6673,304,188,5117,358,122,6083,36,63,45,54,14532,84,575,14429,14554,87,66,3919
Lineups,-203090-1626153-1626158-1627741-1628963-,M. Harkless - D. Wright - R. Holmes - B. Hield - M. Bagley III,1610612758,SAC,5,4,1,0.8,14.0,12.8,25.4,0.504,2.4,7.6,0.316,2.4,4.2,0.571,3.2,10.2,13.4,6.4,4.2,4.0,1.4,1.2,5.6,2.8,30.4,3.2,958,534,4787,4880,106,106,122,4377,750,345,6178,1513,656,6093,202,122,101,246,14679,15,489,14251,14688,1308,159,1675
Lineups,-202693-203083-203471-203484-1628398-,M. Morris - A. Drummond - D. Schroder - K. Caldwell-Pope - K. Kuzma,1610612747,LAL,5,1,4,0.2,14.0,11.8,23.6,0.5,4.6,10.0,0.46,4.2,5.0,0.84,2.8,9.6,12.4,8.0,5.2,1.8,1.8,1.2,5.4,4.4,32.4,-1.0,958,2861,14165,8520,109,157,169,4380,103,133,3968,368,413,3926,448,163,153,91,14755,773,367,14251,14681,318,130,8720
Lineups,-203486-203924-1626153-1628402-1630180-,M. Plumlee - J. Grant - D. Wright - F. Jackson - S. Bey,1610612765,DET,4,2,2,0.5,14.0,10.8,24.5,0.439,2.8,9.3,0.297,7.8,9.5,0.816,2.8,11.3,14.0,7.5,5.0,3.0,0.5,1.5,5.5,7.8,32.0,1.5,1342,1419,11786,6055,110,207,146,7370,643,188,6296,39,39,4199,450,87,85,136,14710,84,2722,14318,14684,41,131,3919
Lineups,-1626195-1628411-1629627-1630184-1630230-,W. Hernangomez - W. Iwundu - Z. Williamson - K. Lewis Jr. - N. Marshall,1610612740,NOP,1,0,1,0.0,14.0,14.0,26.0,0.538,3.0,10.0,0.3,4.0,7.0,0.571,4.0,8.0,12.0,8.0,3.0,2.0,0.0,1.0,2.0,5.0,35.0,-1.0,5846,8622,4787,8622,108,67,104,3992,326,133,6247,372,125,6093,80,272,165,91,14125,284,4787,12417,11619,170,91,8720
Lineups,-1627747-1627763-1628410-1629048-1629052-,C. LeVert - M. Brogdon - E. Sumner - G. Bitadze - O. Brissett,1610612754,IND,1,0,1,0.0,13.9,11.0,30.0,0.367,5.0,14.0,0.357,5.0,6.0,0.833,5.0,9.0,14.0,7.0,2.0,3.0,4.0,1.0,6.0,5.0,32.0,-8.0,5846,8622,4787,8622,114,172,57,9036,60,34,5070,175,216,3930,37,185,85,161,12840,84,11,12417,14692,170,131,14542
Lineups,-201942-1627749-1627751-1628401-1629640-,D. DeRozan - D. Murray - J. Poeltl - D. White - K. Johnson,1610612759,SAS,24,12,12,0.5,13.9,13.7,26.6,0.513,2.6,7.1,0.365,4.1,5.3,0.773,3.1,10.1,13.2,7.9,2.9,2.1,1.7,1.2,4.7,4.6,34.0,1.6,28,46,14798,6055,116,84,96,4325,680,382,5010,370,396,4556,210,126,104,119,14114,281,375,14242,14552,281,101,3898
Lineups,-1629026-1629647-1629650-1630177-1630197-,K. Williams - D. Bazley - M. Brown - T. Maledon - A. Pokusevski,1610612760,OKC,2,0,2,0.0,13.9,11.5,26.5,0.434,2.0,7.5,0.267,3.0,5.0,0.6,4.5,7.5,12.0,7.5,9.0,2.5,0.5,0.5,6.0,5.5,28.0,-13.0,3209,8622,11786,8622,112,162,97,7465,822,349,6511,804,413,5961,75,360,165,136,14815,215,2722,11159,14692,147,216,14791
Lineups,-200782-202326-203506-1627863-1630256-,P. Tucker - D. Cousins - V. Oladipo - D. House Jr. - J. Tate,1610612745,HOU,1,0,1,0.0,13.9,10.0,24.0,0.417,3.0,13.0,0.231,4.0,4.0,1.0,1.0,11.0,12.0,5.0,4.0,3.0,0.0,0.0,6.0,4.0,27.0,-7.0,5846,8622,4787,8622,113,238,151,7881,326,48,7038,372,668,1,1861,89,165,425,14541,84,4787,1,14692,351,248,14381
