GROUP_SET,GROUP_ID,GROUP_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
Lineups,-204456-1627741-1629052-1630169-1630543-,T. McConnell - B. Hield - O. Brissett - T. Haliburton - I. Jackson,1610612754,IND,2,0,2,0.0,15.2,15.5,31.0,0.5,7.0,13.5,0.519,4.5,5.5,0.818,1.0,5.5,6.5,11.5,2.0,4.5,0.5,2.5,6.5,6.0,42.5,3.0,3707,10195,13953,10195,60,35,41,5003,12,33,2453,327,385,4865,2281,746,939,21,15184,21,2986,17313,17311,81,28,1970
Lineups,-203991-1627789-1628381-1628989-1629027-,C. Capela - T. Luwawu-Cabarrot - J. Collins - K. Huerter - T. Young,1610612737,ATL,10,3,7,0.3,15.1,13.8,29.6,0.466,4.6,11.4,0.404,5.5,7.0,0.786,4.8,12.1,16.9,8.4,4.2,2.0,2.0,2.1,5.7,5.4,37.7,3.1,295,956,17218,9831,63,65,54,7801,107,85,4937,162,128,5211,76,41,37,75,17251,287,87,17310,17237,165,55,1965
Lineups,-202330-1626162-1628970-1628998-1630208-,G. Hayward - K. Oubre Jr. - M. Bridges - C. Martin - N. Richards,1610612766,CHA,2,0,2,0.0,15.1,13.0,28.5,0.456,3.0,9.5,0.316,2.5,3.0,0.833,4.0,9.5,13.5,7.5,4.0,0.5,0.0,2.0,5.5,4.0,31.5,-5.5,3707,10195,13953,10195,61,76,61,7978,286,178,7028,1571,1549,4605,85,142,96,119,17121,4802,5374,17000,17216,368,113,16535
Lineups,-200782-1628997-1629622-1629639-1630209-,P. Tucker - C. Martin - M. Strus - T. Herro - O. Yurtseven,1610612748,MIA,1,1,0,1.0,15.1,13.0,29.0,0.448,6.0,15.0,0.4,4.0,6.0,0.667,8.0,9.0,17.0,10.0,3.0,1.0,1.0,0.0,2.0,5.0,36.0,-2.0,6811,3401,1,1,62,76,56,8173,31,18,4939,370,207,6306,3,163,30,37,16666,1313,568,1,13748,179,68,12159
Lineups,-1629647-1629676-1630544-1630581-1630598-,D. Bazley - I. Roby - T. Mann - J. Giddey - A. Wiggins,1610612760,OKC,2,1,1,0.5,15.0,13.0,33.5,0.388,3.0,8.5,0.353,2.5,6.5,0.385,6.5,10.0,16.5,7.5,2.5,2.0,1.5,3.5,4.0,3.5,31.5,-7.0,3707,3401,5744,7220,65,76,27,9943,286,260,5701,1571,189,8810,16,96,38,119,16524,287,389,17364,16766,711,113,16874
Lineups,-201142-202681-203083-203552-1628971-,K. Durant - K. Irving - A. Drummond - S. Curry - B. Brown,1610612751,BKN,9,6,3,0.667,15.0,14.3,29.9,0.48,4.1,10.1,0.407,4.3,5.7,0.765,4.3,10.0,14.3,8.1,3.9,2.9,2.2,1.9,6.9,5.0,37.1,0.4,376,288,15870,6286,64,52,52,7550,125,123,4924,349,374,5355,81,96,71,81,17115,207,86,16999,17319,179,57,6729
Lineups,-201143-203935-1627759-1628369-1628464-,A. Horford - M. Smart - J. Brown - J. Tatum - D. Theis,1610612738,BOS,4,4,0,1.0,14.8,16.5,30.0,0.55,4.5,10.5,0.429,3.5,4.8,0.737,4.3,13.0,17.3,11.0,4.3,2.0,1.3,1.3,6.0,6.8,41.0,11.0,1571,591,1,1,68,25,47,4377,110,113,4668,743,613,6037,82,23,29,24,17253,287,504,16833,17243,66,36,76
Lineups,-203991-203992-1627789-1628381-1629027-,C. Capela - B. Bogdanovic - T. Luwawu-Cabarrot - J. Collins - T. Young,1610612737,ATL,1,0,1,0.0,14.8,12.0,28.0,0.429,3.0,11.0,0.273,5.0,10.0,0.5,7.0,13.0,20.0,7.0,6.0,2.0,0.0,1.0,5.0,11.0,32.0,-6.0,6811,10195,5744,10195,67,111,65,8575,286,89,7402,179,26,7194,7,23,9,138,17344,287,5374,14796,17090,4,102,16578
Lineups,-201569-1626174-1628464-1629726-1630256-,E. Gordon - C. Wood - D. Theis - G. Mathews - J. Tate,1610612745,HOU,1,1,0,1.0,14.8,12.0,23.0,0.522,7.0,13.0,0.538,8.0,9.0,0.889,3.0,10.0,13.0,7.0,4.0,0.0,0.0,2.0,5.0,8.0,39.0,1.0,6811,3401,1,1,66,111,152,4841,12,38,2411,24,44,4231,244,96,103,138,17121,7231,5374,17000,17090,19,44,4965
Lineups,-201980-202699-203552-203954-1630178-,D. Green - T. Harris - S. Curry - J. Embiid - T. Maxey,1610612755,PHI,17,8,9,0.471,14.7,12.2,26.3,0.465,3.6,9.5,0.377,5.4,6.5,0.82,2.0,11.0,13.0,6.7,3.2,1.8,1.5,1.7,4.9,5.7,33.4,3.1,86,147,17307,8982,69,109,81,7804,237,177,5410,170,188,4863,703,64,103,198,17039,884,461,16990,17087,146,91,1968
Lineups,-202066-1626195-1628404-1628984-1630529-,G. Temple - W. Hernangomez - J. Hart - D. Graham - H. Jones,1610612740,NOP,4,0,4,0.0,14.7,12.3,30.3,0.405,3.3,12.3,0.265,4.8,5.5,0.864,4.8,10.0,14.8,6.8,3.5,3.3,0.3,1.5,4.0,4.8,32.5,-4.0,1571,10195,16599,10195,70,108,46,9220,275,55,7472,315,385,4413,77,96,67,196,17062,62,4711,16904,16766,300,100,15299
Lineups,-200746-201142-201935-201988-1629651-,L. Aldridge - K. Durant - J. Harden - P. Mills - N. Claxton,1610612751,BKN,1,0,1,0.0,14.7,14.0,28.0,0.5,3.0,9.0,0.333,12.0,13.0,0.923,6.0,11.0,17.0,8.0,4.0,1.0,2.0,2.0,6.0,6.0,43.0,-3.0,6811,10195,5744,10195,71,54,65,5003,286,194,5773,4,6,4114,17,64,30,82,17121,1313,87,17000,17243,81,24,14109
Lineups,-1629647-1629676-1630197-1630544-1630598-,D. Bazley - I. Roby - A. Pokusevski - T. Mann - A. Wiggins,1610612760,OKC,2,1,1,0.5,14.6,8.5,26.0,0.327,4.0,12.0,0.333,7.0,9.5,0.737,3.5,8.5,12.0,5.0,5.0,4.5,2.0,1.0,5.5,6.5,28.0,-5.0,3707,3401,5744,7220,72,373,84,11877,128,58,5773,46,41,6037,206,225,149,394,17277,21,87,14796,17216,73,178,16046
Lineups,-200746-201949-201988-1627761-1630556-,L. Aldridge - J. Johnson - P. Mills - D. Bembry - K. Edwards,1610612751,BKN,1,0,1,0.0,14.6,12.0,30.0,0.4,0.0,6.0,0.0,8.0,8.0,1.0,3.0,10.0,13.0,7.0,3.0,3.0,1.0,1.0,7.0,6.0,32.0,-5.0,6811,10195,5744,10195,73,111,47,9232,9008,585,9008,24,69,1,244,96,103,138,16666,65,568,14796,17320,81,102,16046
Lineups,-200768-200782-202710-1629622-1630209-,K. Lowry - P. Tucker - J. Butler - M. Strus - O. Yurtseven,1610612748,MIA,2,1,1,0.5,14.5,16.5,26.0,0.635,5.0,9.5,0.526,5.0,6.0,0.833,3.0,9.5,12.5,14.0,3.5,1.0,0.5,1.0,6.5,6.0,43.0,7.0,3707,3401,5744,7220,74,25,84,2954,51,178,2444,179,207,4605,244,142,138,5,17062,1313,2986,14796,17311,81,24,345
Lineups,-201144-203497-1626220-1628378-1629672-,M. Conley - R. Gobert - R. O'Neale - D. Mitchell - E. Paschall,1610612762,UTA,1,0,1,0.0,14.5,13.0,27.0,0.481,3.0,11.0,0.273,1.0,1.0,1.0,3.0,7.0,10.0,5.0,2.0,3.0,0.0,2.0,3.0,2.0,30.0,-8.0,6811,10195,5744,10195,76,76,74,7504,286,89,7402,4878,6537,1,244,370,283,394,15184,65,5374,17000,15975,1946,138,17057
Lineups,-201939-203110-203490-1626172-1627780-,S. Curry - D. Green - O. Porter Jr. - K. Looney - G. Payton II,1610612744,GSW,2,2,0,1.0,14.5,17.0,29.5,0.576,5.0,11.5,0.435,4.5,5.5,0.818,5.0,10.0,15.0,11.5,2.5,2.0,3.5,0.5,6.0,5.0,43.5,9.5,3707,1646,1,1,75,22,55,3818,51,82,4649,327,385,4865,37,96,53,21,16524,287,15,13325,17243,179,23,150
Lineups,-203506-1628539-1629130-1629312-1630209-,V. Oladipo - M. Mulder - D. Robinson - H. Highsmith - O. Yurtseven,1610612748,MIA,1,0,1,0.0,14.5,14.0,31.0,0.452,7.0,19.0,0.368,2.0,2.0,1.0,4.0,9.0,13.0,8.0,2.0,3.0,1.0,2.0,2.0,5.0,37.0,0.0,6811,10195,5744,10195,76,54,41,8129,12,5,5554,1876,2672,1,85,163,103,82,15184,65,568,17000,13748,179,59,7004
Lineups,-202709-203924-1630180-1630191-1630595-,C. Joseph - J. Grant - S. Bey - I. Stewart - C. Cunningham,1610612765,DET,19,8,11,0.421,14.4,12.5,26.7,0.467,3.4,9.5,0.361,5.2,6.1,0.852,3.9,9.6,13.5,7.2,3.9,1.9,1.2,1.1,6.3,5.1,33.5,1.2,55,147,17350,9075,80,102,80,7731,256,184,5642,177,206,4546,197,136,95,136,17120,868,527,16813,17303,178,90,4910
Lineups,-201145-203085-203115-1628420-1630192-,J. Green - A. Rivers - W. Barton - M. Morris - Z. Nnaji,1610612743,DEN,1,0,1,0.0,14.4,8.0,21.0,0.381,0.0,8.0,0.0,4.0,4.0,1.0,1.0,11.0,12.0,4.0,4.0,1.0,4.0,3.0,4.0,4.0,20.0,-13.0,6811,10195,5744,10195,78,395,216,10043,9008,280,9008,370,726,1,2281,64,149,699,17121,1313,5,17319,16766,368,512,17343
Lineups,-201587-202331-202694-202704-1627826-,N. Batum - P. George - M. Morris Sr. - R. Jackson - I. Zubac,1610612746,LAC,6,4,2,0.667,14.4,12.8,26.8,0.478,4.0,10.2,0.393,3.5,4.2,0.84,2.3,11.3,13.7,7.3,3.5,2.3,1.5,0.8,4.3,3.8,33.2,2.2,822,591,13953,6286,79,96,79,7560,128,122,5311,743,718,4593,648,61,91,127,17062,253,389,14759,17030,661,92,3106
Lineups,-203939-204001-1628373-1628425-1628973-,D. Powell - K. Porzingis - F. Ntilikina - S. Brown - J. Brunson,1610612742,DAL,1,0,1,0.0,14.3,16.0,32.0,0.5,2.0,7.0,0.286,9.0,10.0,0.9,5.0,11.0,16.0,6.0,3.0,2.0,1.0,2.0,4.0,8.0,43.0,21.0,6811,10195,5744,10195,81,29,35,5003,813,400,7211,15,26,4180,37,64,40,231,16666,287,568,17000,16766,19,24,2
Lineups,-200752-203903-1626220-1628378-1630235-,R. Gay - J. Clarkson - R. O'Neale - D. Mitchell - T. Forrest,1610612762,UTA,1,0,1,0.0,14.2,13.0,29.0,0.448,4.0,10.0,0.4,1.0,2.0,0.5,5.0,9.0,14.0,6.0,1.0,3.0,0.0,0.0,7.0,3.0,31.0,4.0,6811,10195,5744,10195,82,76,56,8173,128,125,4939,4878,2672,7194,37,163,73,231,10086,65,5374,1,17320,811,119,1288
Lineups,-1628476-1628977-1630180-1630199-1630568-,D. Walton Jr. - H. Diallo - S. Bey - C. Stanley - L. Garza,1610612765,DET,3,1,2,0.333,14.1,12.7,25.3,0.5,3.0,7.3,0.409,7.7,8.7,0.885,4.7,10.3,15.0,6.3,6.0,4.3,2.3,1.7,6.0,6.7,36.0,10.7,2316,3401,13953,9264,83,98,99,5003,286,384,4909,43,66,4272,78,94,53,218,17344,23,83,16975,17243,68,68,111
Lineups,-201569-1626174-1628021-1629645-1630224-,E. Gordon - C. Wood - D. Nwaba - K. Porter Jr. - J. Green,1610612745,HOU,2,0,2,0.0,14.1,13.5,24.5,0.551,6.5,11.5,0.565,2.0,4.5,0.444,2.0,8.0,10.0,7.0,5.5,2.0,3.0,1.5,3.5,4.0,35.5,-2.0,3707,10195,13953,10195,84,68,117,4374,28,82,2343,1876,640,8738,703,250,283,138,17337,287,18,16904,16690,368,73,12159
Lineups,-200768-200782-202710-1628389-1629130-,K. Lowry - P. Tucker - J. Butler - B. Adebayo - D. Robinson,1610612748,MIA,30,20,10,0.667,14.1,11.5,24.5,0.47,3.3,9.8,0.332,4.9,6.1,0.798,2.6,10.7,13.3,7.6,3.6,2.1,0.7,0.9,6.0,6.6,31.1,3.6,12,10,17335,6286,85,137,120,7710,274,168,6983,313,205,5193,580,87,100,116,17095,281,2629,14793,17243,72,118,1811
Lineups,-1626158-1628368-1629002-1629056-1630169-,R. Holmes - D. Fox - C. Metu - T. Davis - T. Haliburton,1610612758,SAC,3,2,1,0.667,14.1,13.0,25.7,0.506,4.7,9.7,0.483,1.3,2.7,0.5,1.7,12.0,13.7,8.3,4.7,3.0,2.3,1.3,4.7,5.3,32.0,3.0,2316,1646,5744,6286,86,76,96,4991,103,173,4372,4494,2212,7194,1633,42,91,76,17274,65,83,16854,17070,168,102,1970
Lineups,-203468-203503-203994-1629014-1629604-,C. McCollum - T. Snell - J. Nurkic - A. Simons - C. Elleby,1610612757,POR,2,0,2,0.0,14.0,11.0,28.0,0.393,2.5,12.0,0.208,2.5,4.5,0.556,4.0,9.0,13.0,7.0,4.5,2.5,1.0,2.5,4.5,5.0,27.0,-3.0,3707,10195,13953,10195,87,148,65,9881,661,58,8233,1571,640,7160,85,163,103,138,17266,223,568,17313,17044,179,205,14109
Lineups,-1626147-1627741-1629052-1630169-1630188-,J. Anderson - B. Hield - O. Brissett - T. Haliburton - J. Smith,1610612754,IND,1,0,1,0.0,14.0,12.0,24.0,0.5,5.0,12.0,0.417,5.0,9.0,0.556,3.0,8.0,11.0,9.0,3.0,3.0,1.0,1.0,5.0,7.0,34.0,3.0,6811,10195,5744,10195,88,111,124,5003,51,58,4852,179,44,7160,244,250,211,53,16666,65,568,14796,17090,37,87,1970
Lineups,-203200-1626167-1626208-1627734-1630613-,J. Holiday - M. Turner - K. Sykes - D. Sabonis - D. Washington Jr.,1610612754,IND,5,1,4,0.2,14.0,11.0,24.6,0.447,4.8,13.0,0.369,3.4,4.8,0.708,2.0,8.2,10.2,7.8,4.4,2.4,1.6,0.6,4.6,4.4,30.2,-2.4,1120,3401,16599,10078,89,148,116,8194,100,38,5551,807,608,6211,703,244,276,110,17264,249,384,14394,17067,338,137,13847
Lineups,-203484-203526-204001-1629060-1630557-,K. Caldwell-Pope - R. Neto - K. Porzingis - R. Hachimura - C. Kispert,1610612764,WAS,3,1,2,0.333,13.9,11.3,25.0,0.453,2.7,9.7,0.276,4.0,4.3,0.923,2.0,8.3,10.3,8.3,2.3,1.7,0.7,1.0,4.7,5.3,29.3,-6.3,2316,3401,13953,9264,91,141,104,8117,633,173,7400,370,691,4114,703,241,273,76,16474,914,2663,14796,17070,168,156,16854
Lineups,-201586-202331-202694-202704-1627826-,S. Ibaka - P. George - M. Morris Sr. - R. Jackson - I. Zubac,1610612746,LAC,2,1,1,0.5,13.9,10.5,23.5,0.447,6.0,14.0,0.429,4.5,5.5,0.818,1.5,9.0,10.5,7.5,4.0,1.0,1.5,1.5,2.5,5.5,31.5,5.0,3707,3401,5744,7220,90,196,142,8197,31,25,4668,327,385,4865,1714,163,261,119,17121,1313,389,16904,15705,154,113,825
Lineups,-201933-201988-1630556-1630560-1630561-,B. Griffin - P. Mills - K. Edwards - C. Thomas - D. Duke Jr.,1610612751,BKN,1,0,1,0.0,13.8,8.0,32.0,0.25,1.0,18.0,0.056,0.0,0.0,0.0,2.0,13.0,15.0,3.0,3.0,3.0,1.0,1.0,4.0,4.0,17.0,-13.0,6811,10195,5744,10195,93,395,35,12411,2653,7,9007,9011,9457,9011,703,23,53,1287,16666,65,568,14796,16766,368,753,17343
Lineups,-202326-203085-203210-1627854-1630267-,D. Cousins - A. Rivers - J. Green - B. Forbes - F. Campazzo,1610612743,DEN,3,3,0,1.0,13.8,13.0,25.3,0.513,5.3,12.0,0.444,5.3,7.0,0.762,3.7,12.0,15.7,8.3,5.7,3.0,1.0,1.7,6.3,7.3,36.7,9.0,2316,956,1,1,92,76,99,4937,49,58,4543,171,128,5373,202,42,50,76,17343,65,568,16975,17305,35,65,154
Lineups,-203109-1626164-1628969-1629028-1629661-,J. Crowder - D. Booker - M. Bridges - D. Ayton - C. Johnson,1610612756,PHX,5,3,2,0.6,13.8,14.2,24.8,0.573,4.2,9.2,0.457,4.8,5.2,0.923,1.4,8.0,9.4,9.0,2.8,3.0,1.2,1.4,6.4,5.6,37.4,3.0,1120,956,13953,6953,95,53,115,3824,122,189,4468,314,424,4114,1979,250,378,53,16647,65,528,16896,17309,152,56,1970
Lineups,-201935-201988-1627761-1628971-1629651-,J. Harden - P. Mills - D. Bembry - B. Brown - N. Claxton,1610612751,BKN,2,2,0,1.0,13.8,16.5,24.5,0.673,6.5,9.0,0.722,3.5,4.5,0.778,1.0,6.5,7.5,12.0,1.5,1.5,3.5,0.5,5.5,5.5,43.0,6.0,3707,1646,1,1,94,25,117,2011,28,194,1538,743,640,5240,2281,496,656,14,14606,964,15,13325,17216,154,24,546
Lineups,-203500-1628415-1628991-1629630-1630533-,S. Adams - D. Brooks - J. Jackson Jr. - J. Morant - Z. Williams,1610612763,MEM,1,1,0,1.0,13.8,15.0,32.0,0.469,2.0,9.0,0.222,1.0,1.0,1.0,5.0,12.0,17.0,8.0,3.0,3.0,1.0,2.0,0.0,3.0,33.0,14.0,6811,3401,1,1,96,37,35,7717,813,194,8153,4878,6537,1,37,42,30,82,16666,65,568,17000,1,811,94,30
Lineups,-203084-203090-203200-1627734-1628368-,H. Barnes - M. Harkless - J. Holiday - D. Sabonis - D. Fox,1610612758,SAC,5,1,4,0.2,13.7,12.4,23.2,0.534,3.0,8.0,0.375,3.4,5.2,0.654,1.6,8.4,10.0,7.0,3.8,1.0,0.6,0.8,4.6,5.2,31.2,-4.8,1120,3401,16599,10078,97,104,149,4641,286,280,5412,807,424,6836,1686,236,283,138,17109,1313,2899,14729,17067,174,117,16044
Lineups,-1629645-1629726-1630224-1630256-1630586-,K. Porter Jr. - G. Mathews - J. Green - J. Tate - U. Garuba,1610612745,HOU,3,0,3,0.0,13.7,13.3,27.3,0.488,6.7,14.7,0.455,7.3,9.0,0.815,2.0,9.0,11.0,7.0,1.3,1.7,0.7,2.7,6.7,6.7,40.7,4.0,2316,10195,15870,10195,98,74,73,7428,27,22,4469,45,44,4918,703,163,211,138,14429,914,2663,17318,17316,68,41,1288
Lineups,-201587-1627826-1628379-1629599-1629611-,N. Batum - I. Zubac - L. Kennard - A. Coffey - T. Mann,1610612746,LAC,2,1,1,0.5,13.7,10.0,22.5,0.444,4.5,10.0,0.45,5.0,6.5,0.769,3.0,8.5,11.5,8.0,3.5,1.5,1.5,1.0,6.0,6.5,29.5,-2.5,3707,3401,5744,7220,99,214,176,8207,110,125,4531,179,189,5319,244,225,196,82,17062,964,389,14796,17243,73,153,13862
Lineups,-201942-203897-1627936-1628366-1628396-,D. DeRozan - Z. LaVine - A. Caruso - L. Ball - T. Bradley,1610612741,CHI,5,4,1,0.8,13.6,13.4,25.2,0.532,4.8,10.2,0.471,2.6,3.2,0.813,2.2,9.8,12.0,7.6,3.2,2.2,1.2,1.6,4.8,5.8,34.2,8.6,1120,591,5744,5853,101,73,102,4696,100,121,4401,1554,1523,4923,680,132,149,116,17038,273,528,16968,17084,144,86,224
Lineups,-202324-1629647-1629652-1630544-1630581-,D. Favors - D. Bazley - L. Dort - T. Mann - J. Giddey,1610612760,OKC,3,0,3,0.0,13.6,10.0,23.7,0.423,2.3,9.0,0.259,3.7,4.3,0.846,3.3,11.0,14.3,5.0,6.0,1.7,1.7,1.7,6.0,3.0,26.0,-4.7,2316,10195,15870,10195,102,214,140,8940,738,194,7488,724,691,4558,223,64,71,394,17344,914,370,16975,17243,811,233,16034
Lineups,-203552-203954-1629003-1630178-1630194-,S. Curry - J. Embiid - S. Milton - T. Maxey - P. Reed,1610612755,PHI,1,1,0,1.0,13.6,11.0,22.0,0.5,0.0,4.0,0.0,2.0,2.0,1.0,3.0,11.0,14.0,7.0,7.0,2.0,1.0,0.0,5.0,3.0,24.0,-5.0,6811,3401,1,1,100,148,183,5003,9008,1455,9008,1876,2672,1,244,64,73,138,17365,287,568,1,17090,811,298,16046
Lineups,-203991-1627789-1628989-1629027-1629631-,C. Capela - T. Luwawu-Cabarrot - K. Huerter - T. Young - D. Hunter,1610612737,ATL,7,4,3,0.571,13.5,12.1,26.3,0.462,4.1,10.6,0.392,5.9,7.1,0.82,3.1,10.3,13.4,8.0,2.9,2.1,0.7,1.4,6.4,6.4,34.3,-0.3,612,591,15870,7106,105,110,82,7839,124,112,5317,160,126,4862,238,95,99,82,16656,279,2636,16900,17310,78,85,9544
Lineups,-1628365-1628964-1629021-1629643-1630181-,M. Fultz - M. Bamba - M. Wagner - C. Okeke - R. Hampton,1610612753,ORL,1,1,0,1.0,13.5,13.0,24.0,0.542,8.0,15.0,0.533,1.0,2.0,0.5,2.0,11.0,13.0,11.0,4.0,1.0,3.0,1.0,3.0,2.0,35.0,1.0,6811,3401,1,1,103,76,124,4533,6,18,2431,4878,2672,7194,703,64,103,24,17121,1313,18,14796,15975,1946,76,4965
Lineups,-1626167-1627734-1627747-1627763-1630537-,M. Turner - D. Sabonis - C. LeVert - M. Brogdon - C. Duarte,1610612754,IND,11,5,6,0.455,13.5,12.5,23.7,0.525,2.7,8.2,0.333,5.5,6.2,0.882,2.2,9.8,12.0,8.3,3.9,2.0,1.9,1.6,4.4,5.2,33.1,3.6,228,397,17121,8990,104,103,139,4807,627,277,5773,167,204,4277,686,131,149,80,17119,287,359,16974,17040,175,93,1810
Lineups,-201143-203935-1628369-1629057-1629684-,A. Horford - M. Smart - J. Tatum - R. Williams III - G. Williams,1610612738,BOS,1,1,0,1.0,13.4,17.0,26.0,0.654,6.0,9.0,0.667,2.0,2.0,1.0,4.0,7.0,11.0,12.0,0.0,2.0,2.0,1.0,4.0,6.0,42.0,13.0,6811,3401,1,1,107,22,84,2851,31,194,1560,1876,2672,1,85,370,211,14,1,287,87,14796,16766,81,29,42
Lineups,-201942-202696-1629076-1629632-1630245-,D. DeRozan - N. Vucevic - T. Cook - C. White - A. Dosunmu,1610612741,CHI,2,0,2,0.0,13.4,7.0,22.5,0.311,1.5,9.0,0.167,4.5,7.0,0.643,3.0,9.5,12.5,4.0,4.0,2.0,2.0,1.5,6.0,6.0,20.0,-6.0,3707,10195,13953,10195,106,554,176,11946,2006,194,8600,327,128,6847,244,142,138,699,17121,287,87,16904,17243,81,512,16578
Lineups,-203914-1628365-1629021-1629643-1629678-,G. Harris - M. Fultz - M. Wagner - C. Okeke - A. Schofield,1610612753,ORL,1,1,0,1.0,13.3,11.0,21.0,0.524,4.0,11.0,0.364,2.0,2.0,1.0,2.0,7.0,9.0,7.0,6.0,2.0,3.0,0.0,2.0,8.0,28.0,6.0,6811,3401,1,1,109,148,216,4809,128,89,5579,1876,2672,1,703,370,391,138,17344,287,18,1,13748,19,178,546
Lineups,-202684-203084-1627741-1629002-1630169-,T. Thompson - H. Barnes - B. Hield - C. Metu - T. Haliburton,1610612758,SAC,4,1,3,0.25,13.3,9.0,24.0,0.375,4.8,10.0,0.475,4.5,5.5,0.818,2.8,7.0,9.8,5.3,4.0,1.8,1.3,1.8,4.8,6.3,27.3,-4.5,1571,3401,15870,9877,108,290,124,10083,102,125,4391,327,385,4865,562,370,360,386,17121,892,504,16992,17081,79,204,15965
Lineups,-1626174-1628464-1629645-1630224-1630256-,C. Wood - D. Theis - K. Porter Jr. - J. Green - J. Tate,1610612745,HOU,13,1,12,0.077,13.2,8.5,22.3,0.383,2.9,9.3,0.314,3.1,4.6,0.667,2.8,10.4,13.2,4.8,6.4,2.3,1.1,1.8,5.7,5.4,23.1,-7.3,161,3401,17357,10194,112,371,180,10031,606,187,7038,866,634,6306,555,93,101,587,17364,261,563,16994,17236,167,342,17035
Lineups,-202324-1628983-1629652-1630526-1630581-,D. Favors - S. Gilgeous-Alexander - L. Dort - J. Robinson-Earl - J. Giddey,1610612760,OKC,4,2,2,0.5,13.2,10.5,27.0,0.389,2.3,9.3,0.243,2.5,2.8,0.909,5.0,10.8,15.8,6.3,2.5,2.3,0.5,0.3,4.3,3.0,25.8,-0.3,1571,1646,13953,7220,113,196,74,9908,767,188,8105,1571,2183,4152,37,85,49,223,16524,266,2986,12244,17023,811,251,9484
Lineups,-201569-203471-1626174-1630224-1630256-,E. Gordon - D. Schroder - C. Wood - J. Green - J. Tate,1610612745,HOU,3,0,3,0.0,13.2,9.3,24.0,0.389,3.3,10.7,0.313,2.0,2.7,0.75,2.3,8.0,10.3,6.0,2.3,1.0,0.3,2.0,6.7,4.3,24.0,-10.0,2316,10195,15870,10195,110,277,124,9908,263,111,7039,1876,2212,5392,648,250,273,231,16474,1313,4141,17000,17316,343,298,17262
Lineups,-1626159-1629234-1629604-1630314-1630570-,J. Winslow - D. Eubanks - C. Elleby - B. Williams - T. Watford,1610612757,POR,1,1,0,1.0,13.2,14.0,25.0,0.56,1.0,2.0,0.5,6.0,10.0,0.6,4.0,6.0,10.0,8.0,3.0,6.0,4.0,1.0,4.0,10.0,35.0,5.0,6811,3401,1,1,115,54,104,4165,2653,4847,2460,98,26,6952,85,534,283,82,16666,4,5,14796,16766,6,76,825
Lineups,-203920-1627783-1627832-1630173-1630567-,K. Birch - P. Siakam - F. VanVleet - P. Achiuwa - S. Barnes,1610612761,TOR,1,0,1,0.0,13.2,9.0,25.0,0.36,2.0,8.0,0.25,4.0,6.0,0.667,4.0,8.0,12.0,7.0,3.0,1.0,2.0,2.0,6.0,4.0,24.0,-3.0,6811,10195,5744,10195,116,290,104,10476,813,280,7492,370,207,6306,85,250,149,138,16666,1313,87,17000,17243,368,298,14109
Lineups,-202691-203110-1626172-1629673-1630541-,K. Thompson - D. Green - K. Looney - J. Poole - M. Moody,1610612744,GSW,1,1,0,1.0,13.2,13.0,25.0,0.52,6.0,13.0,0.462,0.0,0.0,0.0,1.0,11.0,12.0,12.0,5.0,1.0,1.0,0.0,5.0,3.0,32.0,5.0,6811,3401,1,1,111,76,104,4871,31,38,4439,9011,9457,9011,2281,64,149,14,17277,1313,568,1,17090,811,102,825
Lineups,-201937-1629636-1629731-1630171-1630596-,R. Rubio - D. Garland - D. Wade - I. Okoro - E. Mobley,1610612739,CLE,1,0,1,0.0,13.2,7.0,21.0,0.333,3.0,8.0,0.375,4.0,4.0,1.0,1.0,13.0,14.0,2.0,5.0,2.0,0.0,2.0,5.0,4.0,21.0,-4.0,6811,10195,5744,10195,117,554,216,10622,286,280,5412,370,726,1,2281,23,73,2721,17277,287,5374,17000,17090,368,441,15299
Lineups,-203552-1627777-1627788-1629003-1629646-,S. Curry - G. Niang - F. Korkmaz - S. Milton - C. Bassey,1610612755,PHI,1,1,0,1.0,13.2,14.0,25.0,0.56,5.0,12.0,0.417,1.0,1.0,1.0,4.0,12.0,16.0,8.0,6.0,3.0,3.0,1.0,7.0,3.0,34.0,12.0,6811,3401,1,1,114,54,104,4165,51,58,4852,4878,6537,1,85,42,40,82,17344,65,18,14796,17320,811,87,60
Lineups,-202692-203095-203944-1629011-1629628-,A. Burks - E. Fournier - J. Randle - M. Robinson - R. Barrett,1610612752,NYK,33,16,17,0.485,13.1,11.1,24.4,0.453,3.9,10.0,0.388,4.9,6.7,0.729,3.9,9.5,13.5,6.1,3.7,1.9,1.2,1.5,5.5,5.9,30.9,0.2,10,18,17379,8980,118,147,121,8116,227,125,5339,312,184,6069,198,140,97,230,17104,872,520,16901,17214,142,129,6966
