GROUP_SET,GROUP_ID,GROUP_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
Lineups,-201142-201569-203078-203994-1629006-,K. Durant - E. Gordon - B. Beal - J. Nurkic - J. Okogie,1610612756,PHX,9,7,2,0.778,2.3,2.1,4.4,0.475,0.3,1.3,0.25,0.1,0.3,0.333,0.4,1.8,2.2,1.6,0.8,0.6,0.0,0.3,1.0,0.7,4.7,-2.0,486,280,12377,5040,6609,5482,6326,7343,7835,7828,7205,8354,8595,8189,6812,6318,5852,5088,9047,4315,5373,11150,7073,8748,7742,11134
Lineups,-201142-201569-1626220-1628960-1629234-,K. Durant - E. Gordon - R. O'Neale - G. Allen - D. Eubanks,1610612756,PHX,6,5,1,0.833,2.3,1.8,4.3,0.423,0.7,2.0,0.333,0.3,0.3,1.0,0.3,1.8,2.2,1.2,1.0,0.3,0.7,0.3,0.5,0.5,4.7,-1.7,968,511,4804,4878,6742,7839,6354,8621,6161,4548,5625,7971,8595,1,7019,6256,5898,6064,9271,5641,2635,11150,5300,9142,7742,11004
Lineups,-202681-203501-203939-1627884-1630702-,K. Irving - T. Hardaway Jr. - D. Powell - D. Jones Jr. - J. Hardy,1610612742,DAL,6,4,2,0.667,2.3,2.0,3.5,0.571,0.8,1.8,0.455,0.8,0.8,1.0,0.3,1.5,1.8,1.7,1.0,0.2,0.0,0.2,1.0,1.0,5.7,0.0,968,709,12377,5383,6673,5499,8106,3785,5866,6810,4344,6597,7584,1,7019,6667,8208,4867,9271,6586,5373,10488,7073,4432,6322,6341
Lineups,-202681-203501-203939-1629684-1630702-,K. Irving - T. Hardaway Jr. - D. Powell - G. Williams - J. Hardy,1610612742,DAL,6,4,2,0.667,2.3,1.8,4.2,0.44,1.0,2.2,0.462,1.0,1.2,0.857,0.2,1.3,1.5,1.3,0.7,0.3,0.2,0.3,1.2,0.8,5.7,-0.3,968,709,12377,5383,6684,7839,6491,8145,2627,4500,4315,4482,5842,4211,7770,7321,8567,5710,8541,5641,5110,11150,11438,8447,6322,8695
Lineups,-1628398-1629673-1630166-1630264-1630557-,K. Kuzma - J. Poole - D. Avdija - A. Gill - C. Kispert,1610612764,WAS,6,3,3,0.5,2.3,1.3,3.5,0.381,0.8,2.0,0.417,0.7,0.7,1.0,0.5,1.3,1.8,0.7,1.0,0.0,0.0,0.3,0.8,0.7,4.2,-0.5,968,1045,14293,6304,6621,8740,8106,9658,5866,4548,4699,6884,7757,1,5756,7321,8208,9923,9271,6740,5373,11150,6951,8748,8133,8830
Lineups,-1626157-1629638-1629675-1630162-1630183-,K. Towns - N. Alexander-Walker - N. Reid - A. Edwards - J. McDaniels,1610612750,MIN,19,12,7,0.632,2.3,2.8,4.2,0.663,0.9,1.5,0.643,0.5,0.6,0.818,0.3,1.4,1.7,1.6,0.6,0.3,0.2,0.2,0.9,0.6,7.0,2.0,87,79,15669,5961,6607,4597,6475,2753,5774,7752,2072,7857,8127,4639,7419,7314,8337,5069,8408,6197,5199,10759,7045,9107,4446,2921
Lineups,-2544-203076-203915-1626156-1630559-,L. James - A. Davis - S. Dinwiddie - D. Russell - A. Reaves,1610612747,LAL,7,5,2,0.714,2.3,2.4,4.7,0.515,0.6,1.6,0.364,1.1,1.1,1.0,0.1,1.3,1.4,1.4,0.4,0.6,0.0,0.1,1.1,0.9,6.6,0.4,780,511,12377,5304,6849,5144,5995,4869,6598,7232,5444,4428,5866,1,7808,7523,9033,5618,7193,4282,5373,10437,11415,8432,5216,6072
Lineups,-201144-203937-1629638-1629675-1630162-,M. Conley - K. Anderson - N. Alexander-Walker - N. Reid - A. Edwards,1610612750,MIN,6,5,1,0.833,2.3,2.7,4.3,0.615,1.3,2.3,0.571,0.3,0.3,1.0,0.2,1.5,1.7,2.0,0.3,0.5,0.5,0.0,0.7,0.5,7.0,2.8,968,511,4804,4878,6621,4664,6354,3053,2309,4286,2316,7971,8595,1,7770,6667,8338,2827,6722,4349,2969,1,6391,9142,4446,2595
Lineups,-201144-203497-203937-1629003-1629675-,M. Conley - R. Gobert - K. Anderson - S. Milton - N. Reid,1610612750,MIN,13,12,1,0.923,2.3,1.5,3.6,0.404,0.3,1.5,0.211,0.9,1.2,0.8,0.6,1.4,2.0,0.8,1.0,0.3,0.4,0.2,1.1,0.9,4.2,-1.1,217,79,4804,4805,6741,8677,8076,8910,8220,7755,7900,6533,5864,4723,5615,7298,5954,9743,9271,6128,4036,10789,11372,8378,8138,10554
Lineups,-1626167-1627741-1630167-1630169-1630174-,M. Turner - B. Hield - O. Toppin - T. Haliburton - A. Nesmith,1610612754,IND,8,6,2,0.75,2.3,1.8,4.9,0.359,1.1,3.4,0.333,1.0,1.0,1.0,0.6,2.0,2.6,1.3,0.4,0.3,0.4,0.1,1.1,0.9,5.6,0.8,606,376,12377,5070,6822,7905,5919,10029,2593,2244,5625,4482,5920,1,5597,3987,5189,5911,7092,6198,4039,10392,11397,8416,6389,5653
Lineups,-1629021-1630175-1630591-1631094-1631216-,M. Wagner - C. Anthony - J. Suggs - P. Banchero - C. Houstan,1610612753,ORL,6,2,4,0.333,2.3,2.0,5.0,0.4,1.0,2.0,0.5,0.7,0.7,1.0,1.0,0.8,1.8,1.0,0.7,0.2,0.0,0.0,1.7,0.5,5.7,-3.0,968,1678,15028,8127,6610,5499,4824,8919,2627,4548,2519,6884,7757,1,2214,11206,8208,6147,8541,6586,5373,1,12444,9142,6322,12861
Lineups,-1629021-1630175-1631094-1631216-1641710-,M. Wagner - C. Anthony - P. Banchero - C. Houstan - A. Black,1610612753,ORL,6,3,3,0.5,2.3,1.8,4.3,0.423,0.7,1.8,0.364,0.7,0.8,0.8,0.2,1.7,1.8,1.2,0.5,0.3,0.5,0.3,0.3,0.7,5.0,-0.5,968,1045,14293,6304,6840,7839,6354,8621,6161,6810,5444,6884,7584,4723,7770,6424,8208,6064,7242,5641,2969,11150,4967,8748,6729,8830
Lineups,-201587-201976-202694-1630178-1630194-,N. Batum - P. Beverley - M. Morris Sr. - T. Maxey - P. Reed,1610612755,PHI,8,6,2,0.75,2.3,2.6,5.0,0.525,1.1,2.0,0.563,0.9,0.9,1.0,0.8,1.6,2.4,1.8,0.3,0.8,0.1,0.3,1.1,0.8,7.3,4.1,606,376,12377,5070,6916,4771,4824,4760,2593,4548,2386,6567,7556,1,5107,6590,5644,4775,6556,3801,5265,10800,11397,8569,4395,1151
Lineups,-202704-203484-203999-1631128-1631212-,R. Jackson - K. Caldwell-Pope - N. Jokic - C. Braun - P. Watson,1610612743,DEN,40,33,7,0.825,2.3,1.9,3.7,0.503,0.5,1.0,0.513,0.7,1.0,0.692,0.3,1.6,1.9,1.4,0.9,0.3,0.1,0.2,1.0,0.8,4.9,-0.2,12,4,15669,4920,6913,7817,7970,4955,6651,11623,2516,6883,7523,6020,7461,6603,8193,5694,9244,6124,5334,10569,7073,8569,7674,8627
Lineups,-201566-202331-1626181-1629599-1629611-,R. Westbrook - P. George - N. Powell - A. Coffey - T. Mann,1610612746,LAC,6,6,0,1.0,2.3,2.0,3.7,0.545,0.5,1.0,0.5,1.5,1.7,0.9,0.3,1.5,1.8,1.0,0.5,0.7,0.2,0.5,1.7,1.0,6.0,-0.2,968,376,1,1,6605,5499,7979,4360,6651,8205,2519,3677,4939,3960,7019,6667,8208,6147,7242,3931,5110,11865,12444,4432,5491,8587
Lineups,-201939-202691-203110-203952-203967-,S. Curry - K. Thompson - D. Green - A. Wiggins - D. Saric,1610612744,GSW,7,3,4,0.429,2.3,2.6,4.3,0.6,1.1,2.1,0.533,0.4,0.6,0.75,0.7,0.7,1.4,1.9,0.9,0.7,0.1,0.0,1.4,0.4,6.7,-0.6,780,1045,15028,7914,6670,4805,6435,3136,2579,4517,2480,7875,8128,5197,5229,11336,9033,4701,9178,3903,5210,1,11918,10069,5148,9113
Lineups,-1628983-1629026-1629652-1630198-1631119-,S. Gilgeous-Alexander - K. Williams - L. Dort - I. Joe - J. Williams,1610612760,OKC,10,7,3,0.7,2.3,2.1,4.8,0.438,0.7,1.9,0.368,1.4,1.4,1.0,0.8,1.9,2.7,1.0,0.1,0.2,0.3,0.5,0.7,0.9,6.3,1.9,388,280,14293,5347,6614,5486,5939,8176,6141,6785,5416,3999,5419,1,5035,6214,5049,6147,6434,6449,4547,11865,6695,8393,5430,4031
Lineups,-1628983-1629652-1630198-1631119-1641717-,S. Gilgeous-Alexander - L. Dort - I. Joe - J. Williams - C. Wallace,1610612760,OKC,14,13,1,0.929,2.3,2.6,4.4,0.597,1.1,2.1,0.517,0.8,1.0,0.786,0.2,1.6,1.8,1.4,0.5,0.6,0.1,0.1,1.2,1.2,7.1,1.6,183,66,4804,4804,6839,4768,6330,3585,2617,4543,2512,6712,5920,5028,7668,6645,8256,5618,7242,4282,5210,10331,11526,4287,4430,4160
Lineups,-1628983-1629652-1630198-1631114-1631119-,S. Gilgeous-Alexander - L. Dort - I. Joe - J. Williams - J. Williams,1610612760,OKC,10,9,1,0.9,2.3,1.9,4.0,0.475,0.7,1.3,0.538,0.9,1.1,0.818,0.1,0.6,0.7,1.0,0.5,0.6,0.0,0.2,1.4,0.9,5.4,-0.8,388,164,4804,4812,6683,7808,6520,7343,6141,8008,2465,6550,5898,4639,7849,11530,12348,6147,7242,4208,5373,10591,11865,8393,6602,9319
Lineups,-1628983-1629652-1630581-1631119-1641717-,S. Gilgeous-Alexander - L. Dort - J. Giddey - J. Williams - C. Wallace,1610612760,OKC,8,7,1,0.875,2.3,1.6,4.0,0.406,0.6,1.8,0.357,1.3,1.3,1.0,0.5,1.4,1.9,1.3,0.9,0.5,0.4,0.1,1.1,0.9,5.1,0.3,606,280,4804,4836,6548,8149,6520,8895,6482,6891,5526,4239,5687,1,5756,7303,8193,5911,9211,4349,4039,10392,11397,8416,6720,6216
Lineups,-203501-1627884-1629029-1629684-1641726-,T. Hardaway Jr. - D. Jones Jr. - L. Doncic - G. Williams - D. Lively II,1610612742,DAL,16,10,6,0.625,2.3,1.8,3.9,0.46,0.8,2.3,0.351,1.2,1.6,0.76,0.5,1.1,1.6,1.1,0.6,0.4,0.3,0.1,1.1,1.3,5.6,0.1,133,128,15552,5964,6677,7862,7886,7659,5904,4394,5579,4388,5100,5183,5756,7696,8498,6110,8385,5594,4631,10392,11397,4156,6389,6337
Lineups,-204456-1630167-1630169-1630188-1641767-,T. McConnell - O. Toppin - T. Haliburton - J. Smith - B. Sheppard,1610612754,IND,14,9,5,0.643,2.3,2.6,4.7,0.545,0.9,2.1,0.448,0.7,0.7,1.0,0.6,1.4,2.1,1.6,0.8,0.4,0.4,0.3,1.5,0.7,6.8,0.9,183,164,15354,5936,6569,4805,5995,4360,5779,4543,4396,6848,7739,1,5582,7233,5951,5016,9060,5426,4085,11083,11944,8710,5128,5598
Lineups,-202684-1627777-1629636-1630171-1630241-,T. Thompson - G. Niang - D. Garland - I. Okoro - S. Merrill,1610612739,CLE,6,3,3,0.5,2.3,1.7,4.0,0.417,0.7,2.2,0.308,1.0,1.3,0.75,0.5,1.5,2.0,1.0,1.0,0.0,0.0,0.2,0.8,1.7,5.0,-0.3,968,1045,14293,6304,6824,7988,6520,8699,6161,4500,6801,4482,5456,5197,5756,6667,5954,6147,9271,6740,5373,10488,6951,3235,6729,8695
Lineups,-201143-1627759-1628401-1630202-1630573-,A. Horford - J. Brown - D. White - P. Pritchard - S. Hauser,1610612738,BOS,10,9,1,0.9,2.2,2.0,4.1,0.488,0.7,2.2,0.318,0.4,0.5,0.8,0.1,1.9,2.0,1.3,0.9,0.5,0.6,0.0,0.4,0.4,5.1,0.6,388,164,4804,4812,7086,5499,6511,7188,6141,4468,6735,7892,8156,4723,7849,6214,5954,5885,9244,4349,2864,1,5226,10088,6725,5792
Lineups,-203458-1626168-1628368-1630558-1631099-,A. Len - T. Lyles - D. Fox - D. Mitchell - K. Murray,1610612758,SAC,6,5,1,0.833,2.2,2.7,4.5,0.593,1.2,2.0,0.583,0.5,0.8,0.6,0.3,1.5,1.8,1.7,0.8,0.3,0.2,0.3,0.8,1.2,7.0,2.2,968,511,4804,4878,6999,4664,6104,3598,2559,4548,2304,7284,7584,6651,7019,6667,8208,4867,9140,5641,5110,11150,6951,4336,4446,2907
Lineups,-203992-1627749-1630168-1630180-1630552-,B. Bogdanovic - D. Murray - O. Okongwu - S. Bey - J. Johnson,1610612737,ATL,18,10,8,0.556,2.2,2.2,3.9,0.563,0.7,1.3,0.522,1.5,1.8,0.844,0.4,1.7,2.1,1.1,0.6,0.6,0.1,0.2,1.1,1.1,6.6,1.9,99,128,15743,6234,7244,5404,7885,4090,6161,8020,2508,3677,4869,4352,6974,6424,5953,6143,8502,4205,5370,10488,11364,4405,5202,4026
Lineups,-1627741-1629614-1630169-1630174-1630188-,B. Hield - A. Nembhard - T. Haliburton - A. Nesmith - J. Smith,1610612754,IND,8,4,4,0.5,2.2,2.3,4.9,0.462,0.8,2.6,0.286,0.5,0.5,1.0,0.5,1.3,1.8,1.5,0.4,0.4,0.1,0.0,0.6,0.8,5.8,1.4,606,709,15028,6304,7190,5349,5919,7576,5981,3905,6945,7284,8156,1,5756,7539,8260,5103,7092,5594,5265,1,6375,8569,6290,4393
Lineups,-1627741-1630167-1630169-1630543-1631097-,B. Hield - O. Toppin - T. Haliburton - I. Jackson - B. Mathurin,1610612754,IND,6,5,1,0.833,2.2,2.3,4.5,0.519,1.2,2.7,0.438,0.8,1.2,0.714,0.5,1.0,1.5,1.3,0.7,0.7,0.3,0.0,1.7,0.8,6.7,0.2,968,511,4804,4878,7203,5189,6104,4825,2559,3804,4473,6597,5842,5846,5756,7725,8567,5710,8541,3931,4091,1,12444,8447,5154,6291
Lineups,-201572-203081-203109-1626171-1626192-,B. Lopez - D. Lillard - J. Crowder - B. Portis - P. Connaughton,1610612749,MIL,12,7,5,0.583,2.2,1.4,4.7,0.304,0.5,2.3,0.222,1.2,1.3,0.933,0.7,1.7,2.3,0.6,0.5,0.3,0.0,0.0,0.2,0.8,4.5,-0.8,265,280,15354,6174,7088,8698,6000,11385,6651,4412,7803,4394,5687,3854,5268,6424,5657,10207,7242,6198,5373,1,4862,8569,7832,9285
Lineups,-201572-203081-203109-203507-1626192-,B. Lopez - D. Lillard - J. Crowder - G. Antetokounmpo - P. Connaughton,1610612749,MIL,6,4,2,0.667,2.2,1.3,3.3,0.4,0.5,1.8,0.273,2.0,3.2,0.632,0.5,1.5,2.0,0.5,0.8,0.3,0.2,0.0,1.0,1.7,5.2,0.0,968,709,12377,5383,7311,8740,8402,8919,6651,6810,7134,1636,1326,6573,5756,6667,5954,10220,9140,5641,5110,1,7073,3235,6708,6341
Lineups,-201572-203114-1626166-1626171-1626192-,B. Lopez - K. Middleton - C. Payne - B. Portis - P. Connaughton,1610612749,MIL,8,3,5,0.375,2.2,1.5,4.0,0.375,0.4,1.8,0.214,0.8,1.0,0.75,0.8,1.8,2.5,0.6,0.6,0.1,0.3,0.0,1.0,0.9,4.1,-0.8,606,1045,15354,8088,7083,8213,6520,9685,7807,6891,7878,6725,5920,5197,5107,6334,5245,10168,8506,6681,4631,1,7073,8416,8142,9285
Lineups,-1626224-1629640-1630170-1630200-1641705-,C. Osman - K. Johnson - D. Vassell - T. Jones - V. Wembanyama,1610612759,SAS,9,2,7,0.222,2.2,1.9,4.2,0.447,0.3,1.8,0.188,1.3,1.7,0.8,0.4,1.7,2.1,1.3,0.6,0.2,0.7,0.3,1.1,1.7,5.4,0.9,486,1678,15669,8896,7079,7810,6473,7907,7835,6878,8193,4045,4939,4723,6812,6424,5940,5710,8374,6429,2635,11150,11388,3235,6592,5604
Lineups,-1626224-1628380-1629640-1630170-1631110-,C. Osman - Z. Collins - K. Johnson - D. Vassell - J. Sochan,1610612759,SAS,9,3,6,0.333,2.2,1.9,3.8,0.5,0.4,1.3,0.333,0.7,0.7,1.0,0.3,1.1,1.4,1.3,1.1,0.3,0.1,0.0,1.0,0.6,4.9,-0.7,486,1045,15552,8127,7257,7810,7928,4962,7675,7828,5625,6884,7757,1,7019,7704,9024,5710,12976,5641,5304,1,7073,9125,7680,9170
Lineups,-101108-201939-203952-203967-1630541-,C. Paul - S. Curry - A. Wiggins - D. Šarić - M. Moody,1610612744,GSW,6,4,2,0.667,2.2,1.7,4.0,0.417,0.7,2.3,0.286,0.7,0.7,1.0,0.7,1.3,2.0,0.7,1.3,0.3,0.2,0.2,0.7,0.5,4.7,-1.0,968,709,12377,5383,7324,7988,6520,8699,6161,4286,6945,6884,7757,1,5268,7321,5954,9923,13161,5641,5110,10488,6391,9142,7742,9373
Lineups,-201942-203083-1630172-1630245-1631207-,D. DeRozan - A. Drummond - P. Williams - A. Dosunmu - D. Terry,1610612741,CHI,9,3,6,0.333,2.2,1.3,3.6,0.375,0.3,1.0,0.333,0.9,1.3,0.667,0.6,1.8,2.3,0.4,0.9,0.3,0.2,0.1,0.6,0.7,3.9,-2.0,486,1045,15552,8127,7026,8740,8101,9685,7835,8205,5625,6556,5456,6055,5718,6318,5657,10965,9235,5641,4915,10369,6273,8748,9268,11134
Lineups,-201942-203083-1628470-1630172-1630245-,D. DeRozan - A. Drummond - T. Craig - P. Williams - A. Dosunmu,1610612741,CHI,6,3,3,0.5,2.2,1.5,3.0,0.5,0.2,0.3,0.5,0.7,1.2,0.571,0.2,1.3,1.5,0.5,0.5,0.3,0.2,0.2,0.8,1.2,3.8,-0.5,968,1045,14293,6304,6973,8213,8582,4962,8497,12478,2519,6884,5842,6786,7770,7321,8567,10220,7242,5641,5110,10488,6951,4336,9277,8830
Lineups,-1627832-1628988-1630256-1630578-1631106-,F. VanVleet - A. Holiday - J. Tate - A. Sengun - T. Eason,1610612745,HOU,13,7,6,0.538,2.2,1.9,4.2,0.463,0.8,2.1,0.407,1.0,1.0,1.0,0.4,1.6,2.0,1.2,0.4,0.5,0.1,0.3,0.9,0.9,5.7,1.7,217,280,15552,6278,7321,7801,6501,7567,5861,4542,4779,4482,5920,1,6976,6601,5954,5999,7110,4339,5361,11136,7064,8378,6320,4095
Lineups,-203914-1629048-1630175-1630532-1631094-,G. Harris - G. Bitadze - C. Anthony - F. Wagner - P. Banchero,1610612753,ORL,12,7,5,0.583,2.2,1.6,3.2,0.5,0.4,1.1,0.385,2.1,3.0,0.694,0.1,1.4,1.5,1.0,0.4,0.5,0.3,0.2,0.8,1.8,5.7,2.0,265,280,15354,6174,7108,8194,8548,4962,7714,8200,5221,1630,1343,6019,7858,7249,8567,6147,7185,4349,4631,10488,6951,3168,6322,2921
Lineups,-203914-204060-1629021-1630175-1631094-,G. Harris - J. Ingles - M. Wagner - C. Anthony - P. Banchero,1610612753,ORL,17,11,6,0.647,2.2,1.6,3.8,0.415,0.3,1.3,0.227,0.8,0.8,1.0,0.4,1.1,1.5,1.1,0.5,0.4,0.3,0.1,0.9,0.6,4.3,-2.5,117,99,15552,5931,7107,8193,7906,8805,8227,8010,7799,6632,7600,1,7017,7703,9022,6142,8356,5636,4563,10328,7034,9035,8091,12596
Lineups,-202330-202397-1628970-1629023-1641706-,G. Hayward - I. Smith - M. Bridges - P. Washington - B. Miller,1610612766,CHA,6,1,5,0.167,2.2,1.3,4.2,0.32,0.3,1.7,0.2,0.7,0.7,1.0,0.5,1.2,1.7,1.0,0.3,1.0,0.3,0.5,0.2,1.0,3.7,-1.0,968,3240,15354,8981,7242,8740,6491,11298,7835,6996,7908,6884,7757,1,5756,7661,8338,6147,6722,1191,4091,11865,4862,4432,9320,9373
Lineups,-202330-1628983-1629652-1630198-1631096-,G. Hayward - S. Gilgeous-Alexander - L. Dort - I. Joe - C. Holmgren,1610612760,OKC,6,4,2,0.667,2.2,1.5,4.5,0.333,0.3,2.0,0.167,1.8,2.5,0.733,0.5,1.8,2.3,1.0,0.2,0.0,0.5,0.3,0.7,1.8,5.2,-1.0,968,709,12377,5383,7197,8213,6104,10156,7835,4548,8226,3410,2031,5799,5756,6256,5657,6147,6466,6740,2969,11150,6391,3125,6708,9373
Lineups,-1627777-1629636-1630171-1630241-1630596-,G. Niang - D. Garland - I. Okoro - S. Merrill - E. Mobley,1610612739,CLE,6,4,2,0.667,2.2,1.8,4.7,0.393,0.7,2.3,0.286,0.8,1.0,0.833,0.3,1.2,1.5,1.7,0.5,0.3,0.2,0.3,2.0,1.2,5.2,-1.0,968,709,12377,5383,7324,7839,6000,9507,6161,4286,6945,6597,5920,4368,7019,7661,8567,4867,7242,5641,5110,11150,12748,4336,6708,9373
Lineups,-203084-1627734-1628370-1628989-1631099-,H. Barnes - D. Sabonis - M. Monk - K. Huerter - K. Murray,1610612758,SAC,11,6,5,0.545,2.2,2.0,4.9,0.407,0.5,1.5,0.294,0.9,0.9,1.0,0.9,1.3,2.2,1.4,0.6,0.1,0.2,0.4,1.2,0.7,5.4,-0.9,316,376,15354,6262,6955,5499,5916,8886,7668,7243,6914,6544,7535,1,4951,7532,5896,5705,8530,6722,5101,11652,11464,8703,6620,9367
Lineups,-203924-1627763-1629028-1629680-1630703-,J. Grant - M. Brogdon - D. Ayton - M. Thybulle - S. Henderson,1610612757,POR,6,3,3,0.5,2.2,1.2,3.2,0.368,0.5,1.8,0.273,0.8,1.3,0.625,0.0,1.7,1.7,0.7,0.7,0.2,0.5,0.3,1.2,1.2,3.7,-2.5,968,1045,14293,6304,7192,9022,8548,9908,6651,6810,7134,6597,5456,6578,7861,6424,8338,9923,8541,6586,2969,11150,11438,4336,9320,12597
Lineups,-201145-1627832-1630256-1641708-1641715-,J. Green - F. VanVleet - J. Tate - A. Thompson - C. Whitmore,1610612745,HOU,6,3,3,0.5,2.2,2.5,5.0,0.5,0.7,2.2,0.308,0.0,0.0,0.0,0.8,1.8,2.7,1.2,0.8,0.3,0.3,0.2,1.8,0.0,5.7,0.0,968,1045,14293,6304,7167,4826,4824,4962,6161,4500,6801,8356,8801,8356,5000,6256,5057,6064,9140,5641,4091,10488,12698,10562,6322,6341
Lineups,-201950-204001-1627759-1628369-1630202-,J. Holiday - K. Porzingis - J. Brown - J. Tatum - P. Pritchard,1610612738,BOS,8,4,4,0.5,2.2,1.6,3.8,0.433,0.8,1.6,0.462,1.0,1.4,0.727,0.5,1.0,1.5,1.0,0.4,0.3,0.1,0.1,0.4,1.0,5.0,-0.6,606,709,15028,6304,7112,8149,7934,8265,5981,7176,4315,4482,5443,5814,5756,7725,8567,6147,7092,6198,5265,10392,5219,4432,6729,9158
Lineups,-204060-1628365-1629021-1630175-1631094-,J. Ingles - M. Fultz - M. Wagner - C. Anthony - P. Banchero,1610612753,ORL,11,9,2,0.818,2.2,1.5,3.2,0.486,0.5,0.8,0.667,1.6,1.9,0.857,0.2,1.5,1.7,0.7,0.6,0.2,0.1,0.0,0.4,1.4,5.3,-0.5,316,164,12377,4921,7178,8207,8544,7206,6636,11659,1609,3611,4799,4211,7763,6662,8322,9905,8530,6575,5346,1,5216,3965,6678,9105
Lineups,-201142-1628960-1629006-1629234-1630692-,K. Durant - G. Allen - J. Okogie - D. Eubanks - J. Goodwin,1610612756,PHX,6,2,4,0.333,2.2,1.7,3.3,0.5,0.2,1.7,0.1,2.5,2.7,0.938,0.2,1.5,1.7,0.7,0.5,0.0,0.5,0.0,0.8,2.5,6.0,1.2,968,1678,15028,8127,6952,7988,8402,4962,8497,6996,8515,1348,1929,3845,7770,6667,8338,9923,7242,6740,2969,1,6951,1272,5491,4524
Lineups,-201142-203994-1626164-1628960-1629626-,K. Durant - J. Nurkic - D. Booker - G. Allen - B. Bol,1610612756,PHX,7,7,0,1.0,2.2,2.6,4.3,0.6,0.6,0.9,0.667,0.4,0.4,1.0,0.7,1.4,2.1,1.9,0.9,0.4,0.0,0.0,0.7,0.4,6.1,0.4,780,280,1,1,7201,4805,6435,3136,6598,11643,1609,7875,8521,1,5229,7233,5920,4701,9178,5426,5373,1,6710,10069,5476,6072
Lineups,-1629640-1630170-1631104-1631110-1641705-,K. Johnson - D. Vassell - B. Wesley - J. Sochan - V. Wembanyama,1610612759,SAS,7,1,6,0.143,2.2,1.4,3.6,0.4,0.4,1.4,0.3,0.6,0.7,0.8,0.1,2.0,2.1,1.1,0.6,0.4,0.0,0.4,0.7,0.4,3.9,-1.3,780,3240,15552,9007,7171,8683,8099,8919,7686,7764,6834,7244,7739,4723,7808,3987,5920,6090,8389,5426,5373,11796,6710,10069,9272,10641
Lineups,-2544-203076-1626174-1630559-1631108-,L. James - A. Davis - C. Wood - A. Reaves - M. Christie,1610612747,LAL,6,2,4,0.333,2.2,1.5,3.7,0.409,0.0,0.8,0.0,1.5,1.7,0.9,0.5,1.7,2.2,1.0,1.0,0.3,0.2,0.3,1.0,1.3,4.5,-1.3,968,1678,15028,8127,7317,8213,7979,8869,8544,11650,8544,3677,4939,3960,5756,6424,5898,6147,9271,5641,5110,11150,7073,3973,7832,10650
Lineups,-2544-203076-1627752-1629020-1630559-,L. James - A. Davis - T. Prince - J. Vanderbilt - A. Reaves,1610612747,LAL,12,6,6,0.5,2.2,1.3,3.4,0.39,0.4,1.3,0.313,0.8,1.3,0.625,0.4,1.3,1.8,0.9,1.2,0.3,0.3,0.2,0.8,1.3,3.9,-2.2,265,376,15552,6304,7240,8740,8381,9540,7714,7828,6761,6597,5456,6578,6874,7321,8260,9703,13011,5641,4091,10488,6739,4178,9265,12480
Lineups,-1629021-1630175-1630532-1630591-1631094-,M. Wagner - C. Anthony - F. Wagner - J. Suggs - P. Banchero,1610612753,ORL,17,9,8,0.529,2.2,1.8,4.3,0.425,0.3,1.5,0.2,0.4,0.6,0.636,0.6,1.4,2.0,1.2,0.6,0.2,0.4,0.2,1.1,0.8,4.4,-0.4,117,164,15743,6294,7001,7855,6433,8612,8227,7753,7908,7891,8084,6561,5700,7252,5954,5998,8412,6584,3943,10797,11365,8480,8039,8816
Lineups,-1629021-1630175-1630532-1631094-1631216-,M. Wagner - C. Anthony - F. Wagner - P. Banchero - C. Houstan,1610612753,ORL,7,3,4,0.429,2.2,1.0,2.9,0.35,0.3,1.1,0.25,1.4,2.3,0.625,0.1,1.3,1.4,0.6,0.9,0.1,0.0,0.6,1.3,1.3,3.7,-0.7,780,1045,15028,7914,7189,9051,10223,10113,8229,8168,7205,3984,2309,6578,7808,7523,9033,10208,9178,6642,5373,12801,11626,4162,9315,9277
Lineups,-203497-203937-1626157-1630162-1630183-,R. Gobert - K. Anderson - K. Towns - A. Edwards - J. McDaniels,1610612750,MIN,13,8,5,0.615,2.2,1.9,3.5,0.543,0.8,1.6,0.524,1.5,1.8,0.792,0.5,1.8,2.2,1.4,0.5,0.2,0.0,0.1,0.8,1.4,6.2,1.9,217,219,15354,6006,7261,7801,8105,4472,5861,7192,2501,3976,4823,5016,6805,6328,5850,5692,7234,6638,5373,10333,6992,3955,5475,4027
